VBELN;POSNR;FKART;FKDAT;RFBSK;FKSTO;SFAKN;VBTYP;ERDAT;MATNR;NETWR;MWSBP;MATKL;SELLER_ID;SELLER_NOMBRE;SELLER_APELLIDO
0900417731;000010;ZSNB;20260302;C;X;;M;20260302;000000000000842579;2434.02;462.46;0103;;;
0900417735;000010;ZSNB;20260302;C;X;;M;20260302;000000000000879214;1806.71;343.27;0034;;;
0900417735;000030;ZSNB;20260302;C;X;;M;20260302;000000000000702529;188.44;35.80;0034;;;
0900417735;000040;ZSNB;20260302;C;X;;M;20260302;000000000000700940;350.81;66.65;0034;;;
0900417735;000050;ZSNB;20260302;C;X;;M;20260302;000000000000700936;420.40;79.88;0034;;;
0900417735;000060;ZSNB;20260302;C;X;;M;20260302;000000000000713481;70.67;13.43;0034;;;
0900417735;000070;ZSNB;20260302;C;X;;M;20260302;000000000000866448;415.54;78.95;0034;;;
0900417735;000080;ZSNB;20260302;C;X;;M;20260302;000000000000858946;341.72;64.93;0034;;;
0900417735;000090;ZSNB;20260302;C;X;;M;20260302;000000000000858954;916.24;174.09;0034;;;
0900417735;000100;ZSNB;20260302;C;X;;M;20260302;000000000000700884;327.57;62.24;0034;;;
0900417741;000010;ZDRP;20260302;C;X;;P;20260302;000000000000704190;106.64;20.26;0034;;;
0900417741;000020;ZDRP;20260302;C;X;;P;20260302;000000000000705627;31.44;5.97;0034;;;
0900417741;000030;ZDRP;20260302;C;X;;P;20260302;000000000000705630;76.94;14.62;0034;;;
0900417741;000040;ZDRP;20260302;C;X;;P;20260302;000000000000724714;3807.66;723.46;0034;;;
0900417741;000050;ZDRP;20260302;C;X;;P;20260302;000000000000728953;11.84;2.25;0034;;;
0900417741;000070;ZDRP;20260302;C;X;;P;20260302;000000000000767206;59.77;11.36;0034;;;
0900417741;000080;ZDRP;20260302;C;X;;P;20260302;000000000000767340;445.23;84.59;0034;;;
0900417741;000090;ZDRP;20260302;C;X;;P;20260302;000000000000821466;2473.26;469.92;0034;;;
0900417741;000100;ZDRP;20260302;C;X;;P;20260302;000000000000850329;19545.76;3713.69;0034;;;
0900417741;000110;ZDRP;20260302;C;X;;P;20260302;000000000000859386;10337.77;1964.18;0034;;;
0900417741;000120;ZDRP;20260302;C;X;;P;20260302;CS38;8398.18;1595.65;0082;;;
0900417741;000130;ZDRP;20260302;C;X;;P;20260302;CS40;3407.04;647.34;0082;;;
0900417741;000140;ZDRP;20260302;C;X;;P;20260302;VARIOS_CAM;3300.00;627.00;0027;;;
0900417741;000150;ZDRP;20260302;C;X;;P;20260302;000000000001057682;407.43;77.41;0024;;;
0900417776;000010;ZDRP;20260228;C;X;;P;20260302;CS08;15167.70;2881.86;0082;;;
0900417776;000020;ZDRP;20260228;C;X;;P;20260302;000000000000164951;634.58;120.57;0103;;;
0900417776;000030;ZDRP;20260228;C;X;;P;20260302;000000000000162956;528.39;100.39;0103;;;
0900417776;000040;ZDRP;20260228;C;X;;P;20260302;000000000000171739;299.99;57.00;0103;;;
0900417776;000050;ZDRP;20260228;C;X;;P;20260302;000000000000735981;601.69;114.32;0005;;;
0900417776;000060;ZDRP;20260228;C;X;;P;20260302;000000000000728202;307.15;58.36;0103;;;
0900417776;000070;ZDRP;20260228;C;X;;P;20260302;000000000000115884;614.30;116.72;0103;;;
0900417776;000080;ZDRP;20260228;C;X;;P;20260302;000000000000159466;89.31;16.97;0103;;;
0900417776;000090;ZDRP;20260228;C;X;;P;20260302;000000000000180624;154.08;29.28;0103;;;
0900417776;000100;ZDRP;20260228;C;X;;P;20260302;CS40;8080.80;1535.35;0082;;;
0900417776;000110;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;12000.00;2280.00;0086;;;
0900417776;000120;ZDRP;20260228;C;X;;P;20260302;000000000000704990;140.06;26.61;0034;;;
0900417776;000130;ZDRP;20260228;C;X;;P;20260302;000000000000177451;47.89;9.10;0103;;;
0900417776;000140;ZDRP;20260228;C;X;;P;20260302;000000000000771134;304.39;57.83;0013;;;
0900417776;000150;ZDRP;20260228;C;X;;P;20260302;000000000000713780;119.58;22.72;0013;;;
0900417776;000160;ZDRP;20260228;C;X;;P;20260302;000000000000713754;183.98;34.96;0013;;;
0900417776;000170;ZDRP;20260228;C;X;;P;20260302;000000000000757231;2079.59;395.12;0013;;;
0900417776;000180;ZDRP;20260228;C;X;;P;20260302;000000000000713746;3473.35;659.94;0013;;;
0900417776;000190;ZDRP;20260228;C;X;;P;20260302;000000000000191358;455.67;86.58;0013;;;
0900417776;000200;ZDRP;20260228;C;X;;P;20260302;000000000000887311;529.41;100.59;0024;;;
0900417776;000210;ZDRP;20260228;C;X;;P;20260302;000000000000114894;648.44;123.20;0310;;;
0900417776;000220;ZDRP;20260228;C;X;;P;20260302;000000000000819909;297.40;56.51;0001;;;
0900417776;000230;ZDRP;20260228;C;X;;P;20260302;000000000000828304;941.25;178.84;0001;;;
0900417776;000240;ZDRP;20260228;C;X;;P;20260302;000000000000819952;259.43;49.29;0001;;;
0900417776;000250;ZDRP;20260228;C;X;;P;20260302;000000000000819951;127.90;24.30;0001;;;
0900417776;000260;ZDRP;20260228;C;X;;P;20260302;000000000000717613;1028.26;195.37;0001;;;
0900417776;000270;ZDRP;20260228;C;X;;P;20260302;000000000000819953;71.19;13.53;0001;;;
0900417776;000280;ZDRP;20260228;C;X;;P;20260302;000000000000772299;1635.66;310.78;0001;;;
0900417776;000290;ZDRP;20260228;C;X;;P;20260302;000000000000772461;32.77;6.23;0001;;;
0900417776;000300;ZDRP;20260228;C;X;;P;20260302;000000000000717614;46.78;8.89;0001;;;
0900417776;000310;ZDRP;20260228;C;X;;P;20260302;000000000000717615;37.06;7.04;0001;;;
0900417776;000320;ZDRP;20260228;C;X;;P;20260302;000000000000735475;327.01;62.13;0001;;;
0900417776;000330;ZDRP;20260228;C;X;;P;20260302;000000000000800753;3353.51;637.17;0001;;;
0900417776;000340;ZDRP;20260228;C;X;;P;20260302;000000000000143944;515.04;97.86;0001;;;
0900417776;000350;ZDRP;20260228;C;X;;P;20260302;000000000000107430;1189.87;226.08;0013;;;
0900417776;000360;ZDRP;20260228;C;X;;P;20260302;000000000000791502;880.00;167.20;0001;;;
0900417776;000370;ZDRP;20260228;C;X;;P;20260302;000000000000791501;2621.96;498.17;0001;;;
0900417776;000380;ZDRP;20260228;C;X;;P;20260302;CS08;7983.00;1516.77;0082;;;
0900417776;000390;ZDRP;20260228;C;X;;P;20260302;000000000000770767;115.29;21.91;0013;;;
0900417776;000400;ZDRP;20260228;C;X;;P;20260302;000000000000733380;1292.80;245.63;0013;;;
0900417776;000410;ZDRP;20260228;C;X;;P;20260302;000000000000717234;376.35;71.51;0013;;;
0900417776;000420;ZDRP;20260228;C;X;;P;20260302;000000000000717233;401.09;76.21;0013;;;
0900417776;000430;ZDRP;20260228;C;X;;P;20260302;000000000000885006;1756.94;333.82;0034;;;
0900417776;000440;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;425.00;80.75;0086;;;
0900417776;000450;ZDRP;20260228;C;X;;P;20260302;VARIOS_MAQ;67.50;12.83;0027;;;
0900417776;000460;ZDRP;20260228;C;X;;P;20260302;MOV0002;1995.21;379.09;0070;;;
0900417776;000470;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;18765.00;3565.35;0086;;;
0900417776;000480;ZDRP;20260228;C;X;;P;20260302;000000000000772367;4906.52;932.24;0013;;;
0900417776;000490;ZDRP;20260228;C;X;;P;20260302;000000000000809800;262.11;49.80;0013;;;
0900417776;000500;ZDRP;20260228;C;X;;P;20260302;CS08;11974.50;2275.16;0082;;;
0900417776;000510;ZDRP;20260228;C;X;;P;20260302;000000000000735982;918.00;174.42;0005;;;
0900417776;000520;ZDRP;20260228;C;X;;P;20260302;000000000000735981;590.86;112.26;0005;;;
0900417776;000530;ZDRP;20260228;C;X;;P;20260302;000000000000180624;154.08;29.28;0103;;;
0900417776;000540;ZDRP;20260228;C;X;;P;20260302;000000000000159466;89.31;16.97;0103;;;
0900417776;000550;ZDRP;20260228;C;X;;P;20260302;000000000000162956;528.39;100.39;0103;;;
0900417776;000560;ZDRP;20260228;C;X;;P;20260302;000000000000164951;634.58;120.57;0103;;;
0900417776;000570;ZDRP;20260228;C;X;;P;20260302;000000000000728202;307.15;58.36;0103;;;
0900417776;000580;ZDRP;20260228;C;X;;P;20260302;000000000000115884;614.30;116.72;0103;;;
0900417776;000590;ZDRP;20260228;C;X;;P;20260302;000000000000171739;299.99;57.00;0103;;;
0900417776;000600;ZDRP;20260228;C;X;;P;20260302;000000000000163175;362.95;68.96;0103;;;
0900417776;000610;ZDRP;20260228;C;X;;P;20260302;000000000000163176;3014.22;572.70;0103;;;
0900417776;000620;ZDRP;20260228;C;X;;P;20260302;000000000000191022;50.70;9.63;0103;;;
0900417776;000630;ZDRP;20260228;C;X;;P;20260302;000000000000163429;5.79;1.10;0103;;;
0900417776;000640;ZDRP;20260228;C;X;;P;20260302;000000000000191779;5.60;1.06;0103;;;
0900417776;000650;ZDRP;20260228;C;X;;P;20260302;000000000000115670;2794.38;530.93;0103;;;
0900417776;000660;ZDRP;20260228;C;X;;P;20260302;000000000000140628;2989.66;568.04;0103;;;
0900417776;000670;ZDRP;20260228;C;X;;P;20260302;000000000000191164;401.35;76.26;0103;;;
0900417776;000680;ZDRP;20260228;C;X;;P;20260302;000000000000852567;87.48;16.62;0103;;;
0900417776;000690;ZDRP;20260228;C;X;;P;20260302;000000000000724349;490.99;93.29;0103;;;
0900417776;000700;ZDRP;20260228;C;X;;P;20260302;000000000000159242;165.31;31.41;0103;;;
0900417776;000710;ZDRP;20260228;C;X;;P;20260302;000000000000160256;19.19;3.65;0103;;;
0900417776;000720;ZDRP;20260228;C;X;;P;20260302;000000000000743842;3725.85;707.91;0103;;;
0900417776;000730;ZDRP;20260228;C;X;;P;20260302;000000000000735982;1836.00;348.84;0005;;;
0900417776;000740;ZDRP;20260228;C;X;;P;20260302;000000000000180624;154.08;29.28;0103;;;
0900417776;000750;ZDRP;20260228;C;X;;P;20260302;000000000000159466;89.31;16.97;0103;;;
0900417776;000760;ZDRP;20260228;C;X;;P;20260302;000000000000162956;528.39;100.39;0103;;;
0900417776;000770;ZDRP;20260228;C;X;;P;20260302;000000000000164951;634.58;120.57;0103;;;
0900417776;000780;ZDRP;20260228;C;X;;P;20260302;000000000000728202;307.15;58.36;0103;;;
0900417776;000790;ZDRP;20260228;C;X;;P;20260302;000000000000115884;614.30;116.72;0103;;;
0900417776;000800;ZDRP;20260228;C;X;;P;20260302;000000000000171739;299.99;57.00;0103;;;
0900417776;000810;ZDRP;20260228;C;X;;P;20260302;CS08;7983.00;1516.77;0082;;;
0900417776;000820;ZDRP;20260228;C;X;;P;20260302;VARIOS_MAQ;45.00;8.55;0027;;;
0900417776;000830;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;473.82;90.03;0086;;;
0900417776;000840;ZDRP;20260228;C;X;;P;20260302;MOV0002;1831.30;347.95;0070;;;
0900417776;000850;ZDRP;20260228;C;X;;P;20260302;000000000000121484;227.57;43.24;0001;;;
0900417776;000860;ZDRP;20260228;C;X;;P;20260302;000000000000145280;228.48;43.41;0001;;;
0900417776;000870;ZDRP;20260228;C;X;;P;20260302;000000000000771459;49.67;9.44;0013;;;
0900417776;000880;ZDRP;20260228;C;X;;P;20260302;000000000000713587;60.10;11.42;0013;;;
0900417776;000890;ZDRP;20260228;C;X;;P;20260302;000000000000799450;59.48;11.30;0013;;;
0900417776;000900;ZDRP;20260228;C;X;;P;20260302;000000000000893069;27.79;5.28;0013;;;
0900417776;000910;ZDRP;20260228;C;X;;P;20260302;000000000000771134;304.39;57.83;0013;;;
0900417776;000920;ZDRP;20260228;C;X;;P;20260302;000000000000713780;119.58;22.72;0013;;;
0900417776;000930;ZDRP;20260228;C;X;;P;20260302;000000000000713754;183.98;34.96;0013;;;
0900417776;000940;ZDRP;20260228;C;X;;P;20260302;000000000000757231;1386.39;263.41;0013;;;
0900417776;000950;ZDRP;20260228;C;X;;P;20260302;000000000000713746;3473.35;659.94;0013;;;
0900417776;000960;ZDRP;20260228;C;X;;P;20260302;CS40;16161.60;3070.70;0082;;;
0900417776;000970;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;1324.96;251.74;0086;;;
0900417776;000980;ZDRP;20260228;C;X;;P;20260302;VARIOS_CAM;45.00;8.55;0027;;;
0900417776;000990;ZDRP;20260228;C;X;;P;20260302;MOV0001;538.94;102.40;0070;;;
0900417776;001000;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;1238.91;235.39;0086;;;
0900417776;001010;ZDRP;20260228;C;X;;P;20260302;CS03;3991.50;758.39;0082;;;
0900417776;001020;ZDRP;20260228;C;X;;P;20260302;000000000000739713;901.34;171.25;0103;;;
0900417776;001030;ZDRP;20260228;C;X;;P;20260302;000000000000733752;2145.63;407.67;0103;;;
0900417776;001040;ZDRP;20260228;C;X;;P;20260302;000000000000755624;497.64;94.55;0013;;;
0900417776;001050;ZDRP;20260228;C;X;;P;20260302;000000000000183563;1168.56;222.03;0005;;;
0900417776;001060;ZDRP;20260228;C;X;;P;20260302;000000000000160256;38.38;7.29;0103;;;
0900417776;001070;ZDRP;20260228;C;X;;P;20260302;000000000000159242;165.31;31.41;0103;;;
0900417776;001080;ZDRP;20260228;C;X;;P;20260302;000000000000163176;3014.22;572.70;0103;;;
0900417776;001090;ZDRP;20260228;C;X;;P;20260302;000000000000743842;3725.85;707.91;0103;;;
0900417776;001100;ZDRP;20260228;C;X;;P;20260302;000000000000735982;918.00;174.42;0005;;;
0900417776;001110;ZDRP;20260228;C;X;;P;20260302;000000000000191545;37.29;7.09;0001;;;
0900417776;001120;ZDRP;20260228;C;X;;P;20260302;000000000000191542;340.35;64.67;0001;;;
0900417776;001130;ZDRP;20260228;C;X;;P;20260302;000000000000109258;212.79;40.43;0001;;;
0900417776;001140;ZDRP;20260228;C;X;;P;20260302;000000000000109255;463.97;88.15;0001;;;
0900417776;001150;ZDRP;20260228;C;X;;P;20260302;000000000000192424;705.98;134.14;0009;;;
0900417776;001160;ZDRP;20260228;C;X;;P;20260302;000000000000169035;649.37;123.38;0001;;;
0900417776;001170;ZDRP;20260228;C;X;;P;20260302;000000000000109259;1263.42;240.05;0001;;;
0900417776;001180;ZDRP;20260228;C;X;;P;20260302;CS08;7983.00;1516.77;0082;;;
0900417776;001190;ZDRP;20260228;C;X;;P;20260302;MOV0002;1616.82;307.20;0070;;;
0900417776;001200;ZDRP;20260228;C;X;;P;20260302;000000000000120150;5.00;0.95;0103;;;
0900417776;001210;ZDRP;20260228;C;X;;P;20260302;000000000000131541;348.20;66.16;0103;;;
0900417776;001220;ZDRP;20260228;C;X;;P;20260302;000000000000154780;282.14;53.61;0103;;;
0900417776;001230;ZDRP;20260228;C;X;;P;20260302;000000000000155728;558.48;106.11;0103;;;
0900417776;001240;ZDRP;20260228;C;X;;P;20260302;000000000000156254;191.69;36.42;0103;;;
0900417776;001250;ZDRP;20260228;C;X;;P;20260302;CS08;132880.97;25247.30;0082;;;
0900417776;001260;ZDRP;20260228;C;X;;P;20260302;MOV0002;863.40;164.05;0070;;;
0900417776;001270;ZDRP;20260228;C;X;;P;20260302;SERV.EXTERNO;275.00;52.25;0086;;;
0900417776;001280;ZDRP;20260228;C;X;;P;20260302;000000000000887311;529.41;100.59;0024;;;
0900417776;001290;ZDRP;20260228;C;X;;P;20260302;CS08;100414.74;19078.80;0082;;;
0900417923;000010;ZSNB;20260302;C;X;;M;20260302;000000000000860043;1051.09;199.71;0034;;;
0900417923;000030;ZSNB;20260302;C;X;;M;20260302;000000000000858999;2194.24;416.90;0034;;;
0900418007;000010;ZDRL;20260228;C;X;;P;20260302;CS54;389.38;73.98;0082;;;
0900418007;000020;ZDRL;20260228;C;X;;P;20260302;VARIOS_LIVIANO;10.62;2.02;0027;;;
0900418066;000010;ZSPP;20260302;C;X;;P;20260302;CS35;2334.15;0.00;0082;;;
0900418066;000020;ZSPP;20260302;C;X;;P;20260302;000000000000717038;67.74;0.00;0013;;;
0900418066;000030;ZSPP;20260302;C;X;;P;20260302;000000000000162133;676.64;0.00;0013;;;
0900418066;000040;ZSPP;20260302;C;X;;P;20260302;000000000000865928;1495.82;0.00;0013;;;
0900418066;000050;ZSPP;20260302;C;X;;P;20260302;000000000000835318;239.28;0.00;0013;;;
0900418066;000060;ZSPP;20260302;C;X;;P;20260302;000000000000760932;91.98;0.00;0083;;;
0900418066;000070;ZSPP;20260302;C;X;;P;20260302;000000000000600044;1483.33;0.00;0083;;;
0900418066;000080;ZSPP;20260302;C;X;;P;20260302;000000000000856101;197.60;0.00;0027;;;
0900418066;000090;ZSPP;20260302;C;X;;P;20260302;000000000000993585;1553.14;0.00;0013;;;
0900418066;000100;ZSPP;20260302;C;X;;P;20260302;000000000000947517;459.24;0.00;0013;;;
0900418066;000110;ZSPP;20260302;C;X;;P;20260302;VARIOS_CAM;147.42;0.00;0027;;;
0900418163;000010;ZDBE;20260228;C;X;;P;20260302;DEDUCIBLE;3337.82;634.19;0085;;;
0900418252;000010;ZDRP;20260227;C;X;;P;20260302;SERV.EXTERNO;0.00;0.00;0086;;;
0900418252;000020;ZDRP;20260227;C;X;;P;20260302;CS38;0.00;0.00;0082;;;
0900418272;000010;ZDML;20260302;C;X;;P;20260302;CS54;3250.00;617.50;0082;;;
0900418272;000020;ZDML;20260302;C;X;;P;20260302;000000000000006478;200.00;38.00;0027;;;
0900418272;000030;ZDML;20260302;C;X;;P;20260302;000000000000969811;55.08;10.47;0029;;;
0900418272;000040;ZDML;20260302;C;X;;P;20260302;000000000000897455;1546.22;293.78;0083;;;
0900418272;000050;ZDML;20260302;C;X;;P;20260302;000000000000819715;839.20;159.45;0200;;;
0900418272;000060;ZDML;20260302;C;X;;P;20260302;000000000000727966;505.70;96.08;0200;;;
0900418272;000070;ZDML;20260302;C;X;;P;20260302;000000000000819717;376.99;71.63;0200;;;
0900418272;000080;ZDML;20260302;C;X;;P;20260302;000000000000819713;222.92;42.35;0200;;;
0900418272;000090;ZDML;20260302;C;X;;P;20260302;000000000000819716;476.33;90.50;0200;;;
0900418272;000100;ZDML;20260302;C;X;;P;20260302;VARIOS_LIVIANO;1.00;0.19;0027;;;
0900418565;000010;ZSNB;20260302;C;X;;M;20260302;000000000000732913;37717.44;7166.31;0015;;;
0900418565;000020;ZSNB;20260302;C;X;;M;20260302;000000000000829292;23573.40;4478.95;0015;;;
0900418709;000010;ZSNB;20260302;C;X;;M;20260302;000000000000925197;2160.00;410.40;0005;;;
0900418715;000010;ZDGR;20260227;E;X;;P;20260302;CS54;742.86;141.14;0082;;;
0900418715;000020;ZDGR;20260227;E;X;;P;20260302;000000000000944662;4827.90;917.30;0003;;;
0900418715;000030;ZDGR;20260227;E;X;;P;20260302;000000000000948327;455.92;86.62;0003;;;
0900418715;000040;ZDGR;20260227;E;X;;P;20260302;000000000000967817;745.13;141.57;0003;;;
0900418715;000050;ZDGR;20260227;E;X;;P;20260302;000000000000967090;589.32;111.97;0003;;;
0900418715;000060;ZDGR;20260227;E;X;;P;20260302;VARIOS_LIVIANO;15.55;2.95;0027;;;
0900418715;000070;ZDGR;20260227;E;X;;P;20260302;CS54;168.85;32.08;0082;;;
0900418715;000080;ZDGR;20260227;E;X;;P;20260302;000000000000964985;1153.15;219.10;0003;;;
0900418715;000090;ZDGR;20260227;E;X;;P;20260302;CS54;108.16;20.55;0082;;;
0900418715;000100;ZDGR;20260227;E;X;;P;20260302;CS54;50.60;9.61;0082;;;
0900418715;000110;ZDGR;20260227;E;X;;P;20260302;000000000000923104;276.24;52.49;0003;;;
0900418715;000120;ZDGR;20260227;E;X;;P;20260302;CS54;566.97;107.72;0082;;;
0900418715;000130;ZDGR;20260227;E;X;;P;20260302;000000000001064939;833.91;158.44;0024;;;
0900418715;000140;ZDGR;20260227;E;X;;P;20260302;000000000000993569;7450.71;1415.66;0003;;;
0900418715;000150;ZDGR;20260227;E;X;;P;20260302;CS54;371.43;70.57;0082;;;
0900418715;000160;ZDGR;20260227;E;X;;P;20260302;000000000001051573;842.32;160.04;0083;;;
0900418715;000170;ZDGR;20260227;E;X;;P;20260302;000000000001046724;188.88;35.89;0003;;;
0900418715;000180;ZDGR;20260227;E;X;;P;20260302;000000000001046774;88.14;16.75;0003;;;
0900418715;000190;ZDGR;20260227;E;X;;P;20260302;VARIOS_LIVIANO;244.51;46.46;0027;;;
0900418715;000200;ZDGR;20260227;E;X;;P;20260302;CS54;0.00;0.00;0082;;;
0900418715;000210;ZDGR;20260227;E;X;;P;20260302;000000000000925645;1182.08;224.60;0083;;;
0900418715;000220;ZDGR;20260227;E;X;;P;20260302;000000000000006478;200.00;38.00;0027;;;
0900418715;000230;ZDGR;20260227;E;X;;P;20260302;000000000000203538;35.00;6.65;0024;;;
0900418715;000240;ZDGR;20260227;E;X;;P;20260302;000000000000852710;135.13;25.67;0003;;;
0900418715;000250;ZDGR;20260227;E;X;;P;20260302;000000000000931088;139.43;26.49;0003;;;
0900418751;000010;ZSNB;20260302;C;X;;M;20260302;000000000000965018;780.93;148.38;0016;;;
0900418808;000010;ZNCA;20260302;C;X;;O;20260302;000000000000003260;1800.00;342.00;0028;;;
0900418859;000010;ZDRL;20260228;C;X;;P;20260302;I330082_SL;11255.29;2138.51;0035;;;
0900418859;000020;ZDRL;20260228;C;X;;P;20260302;I320082_SL;4104.00;779.76;0036;;;
0900418859;000030;ZDRL;20260228;C;X;;P;20260302;000000000000958006;396.17;75.27;0003;;;
0900418859;000040;ZDRL;20260228;C;X;;P;20260302;000000000001015814;5008.02;951.52;0003;;;
0900418859;000050;ZDRL;20260228;C;X;;P;20260302;000000000000930424;396.17;75.27;0003;;;
0900418859;000060;ZDRL;20260228;C;X;;P;20260302;000000000001004080;812.45;154.37;0003;;;
0900418859;000070;ZDRL;20260228;C;X;;P;20260302;000000000001018323;653.94;124.25;0003;;;
0900418859;000080;ZDRL;20260228;C;X;;P;20260302;000000000000925987;227.75;43.27;0003;;;
0900418859;000090;ZDRL;20260228;C;X;;P;20260302;000000000000925988;227.75;43.27;0003;;;
0900418859;000100;ZDRL;20260228;C;X;;P;20260302;000000000001006678;1632.51;310.18;0003;;;
0900418859;000110;ZDRL;20260228;C;X;;P;20260302;000000000000954333;386.42;73.42;0003;;;
0900418859;000120;ZDRL;20260228;C;X;;P;20260302;000000000000925161;568.62;108.04;0003;;;
0900418859;000130;ZDRL;20260228;C;X;;P;20260302;000000000000998685;2660.34;505.46;0003;;;
0900418859;000140;ZDRL;20260228;C;X;;P;20260302;000000000001012885;4893.95;929.85;0003;;;
0900418859;000150;ZDRL;20260228;C;X;;P;20260302;000000000001018277;2688.42;510.80;0003;;;
0900418859;000160;ZDRL;20260228;C;X;;P;20260302;000000000001006674;2141.61;406.91;0003;;;
0900418859;000170;ZDRL;20260228;C;X;;P;20260302;000000000001018584;12202.99;2318.57;0200;;;
0900418859;000180;ZDRL;20260228;C;X;;P;20260302;000000000000999149;1908.38;362.59;0003;;;
0900418859;000190;ZDRL;20260228;C;X;;P;20260302;CS54;1240.01;235.60;0082;;;
0900418859;000200;ZDRL;20260228;C;X;;P;20260302;DEDUCIBLE;-3318.98;-630.61;0085;;;
0900418910;000010;ZBEN;20260302;C;X;;M;20260302;000000000000117971;164.50;31.26;0200;;;
0900418910;000020;ZBEN;20260302;C;X;;M;20260302;000000000000111725;99.62;18.93;0200;;;
0900418910;000030;ZBEN;20260302;C;X;;M;20260302;000000000000730574;233.04;44.27;0200;;;
0900418948;000010;ZDML;20260302;C;X;;P;20260302;000000000000897419;483.15;91.80;0083;;;
0900418948;000020;ZDML;20260302;C;X;;P;20260302;000000000001033702;93.26;17.72;0083;;;
0900418948;000030;ZDML;20260302;C;X;;P;20260302;000000000000911999;55.12;10.47;0083;;;
0900418948;000040;ZDML;20260302;C;X;;P;20260302;000000000000999250;32.17;6.11;0083;;;
0900418948;000050;ZDML;20260302;C;X;;P;20260302;000000000000751439;94.97;18.04;0003;;;
0900418948;000060;ZDML;20260302;C;X;;P;20260302;000000000000751914;54.98;10.45;0251;;;
0900418948;000070;ZDML;20260302;C;X;;P;20260302;CS51;394.40;74.94;0082;;;
0900418948;000080;ZDML;20260302;C;X;;P;20260302;VARIOS_LIVIANO;100.00;19.00;0027;;;
0900418949;000010;ZDML;20260302;C;X;;P;20260302;000000000000969811;16.52;3.14;0029;;;
0900418949;000020;ZDML;20260302;C;X;;P;20260302;000000000000207950;20.05;3.81;0010;;;
0900418949;000030;ZDML;20260302;C;X;;P;20260302;000000000000965127;92.63;17.60;0010;;;
0900418949;000040;ZDML;20260302;C;X;;P;20260302;CS54;1000.00;190.00;0082;;;
0900418949;000050;ZDML;20260302;C;X;;P;20260302;000000000000826462;586.53;111.44;0083;;;
0900418949;000060;ZDML;20260302;C;X;;P;20260302;VARIOS_LIVIANO;212.77;40.43;0027;;;
0900419003;000010;ZSNB;20260302;C;X;;M;20260302;000000000001026582;3476.47;660.53;0097;;;
