VBELN;POSNR;FKART;FKDAT;RFBSK;FKSTO;VBTYP;ERDAT;MATNR;NETWR;MWSBP;MATKL;FKIMG;SELLER_ID;SELLER_NOMBRE;SELLER_APELLIDO
0900422169;000100;ZNCN;20260304;C;;O;20260304;000000000000794586;1977.07;375.64;0013;6.000;;;
0900422169;000110;ZNCN;20260304;C;;O;20260304;000000000000715130;496.91;94.41;0013;5.000;;;
0900422169;000120;ZNCN;20260304;C;;O;20260304;000000000000770504;1092.37;207.55;0013;1.000;;;
0900422169;000140;ZNCN;20260304;C;;O;20260304;000000000000889619;164.02;31.16;0013;1.000;;;
0900422181;000010;ZNCN;20260304;C;;O;20260304;000000000000154949;504.75;95.90;0103;1.000;;;
0900422190;000040;ZNCN;20260304;C;;O;20260304;000000000000124213;142.18;27.01;0013;1.000;;;
0900422195;000010;ZNCN;20260304;C;;O;20260304;000000000000866505;5323.21;1011.41;0034;1.000;;;
0900422195;000020;ZNCN;20260304;C;;O;20260304;000000000000866508;5323.21;1011.41;0034;1.000;;;
0900422195;000040;ZNCN;20260304;C;;O;20260304;000000000000882177;7839.79;1489.56;0034;2.000;;;
0900422195;000050;ZNCN;20260304;C;;O;20260304;000000000000882177;11759.68;2234.34;0034;3.000;;;
0900422196;000030;ZNCN;20260304;C;;O;20260304;000000000000866508;15969.63;3034.23;0034;3.000;;;
0900422202;000010;ZNCA;20260304;C;;O;20260304;;0.00;0.00;;0.000;;;
0900422206;000010;ZNCN;20260304;C;;O;20260304;000000000000139456;15547.14;2953.96;0103;1.000;;;
0900422206;000020;ZNCN;20260304;C;;O;20260304;000000000000153469;30223.31;5742.43;0103;1.000;;;
0900422352;000010;ZNCA;20260304;C;;O;20260304;;0.00;0.00;;0.000;;;
0900422398;000010;ZNCN;20260304;C;;O;20260304;000000000000772096;2020.52;383.90;0013;1.000;;;
0900422421;000010;ZNCN;20260304;C;;O;20260304;000000000000156420;6713.30;1275.53;0103;1.000;;;
0900422519;000001;ZNCN;20260304;C;;O;20260304;000000000000977530;252.02;47.88;0102;1.000;;;
0900422537;000010;ZNCN;20260304;C;;O;20260304;000000000000925921;4455.50;846.55;0013;2.000;;;
0900422547;000010;ZNCN;20260304;C;;O;20260304;000000000001027641;2896.59;550.35;0296;1.000;;;
0900422645;000010;ZNCN;20260304;C;;O;20260304;000000000000898399;149.14;28.34;0024;3.000;;;
0900422645;000020;ZNCN;20260304;C;;O;20260304;000000000000771169;280.55;53.30;0051;3.000;;;
0900422645;000030;ZNCN;20260304;C;;O;20260304;000000000000897478;448.39;85.20;0051;3.000;;;
0900422645;000040;ZNCN;20260304;C;;O;20260304;000000000000209822;295.92;56.22;0051;3.000;;;
0900422655;000001;ZNCN;20260304;C;;O;20260304;000000000000976437;4379.16;832.04;0016;4.000;;;
0900422693;000020;ZNCN;20260304;C;;O;20260304;000000000000850633;2916.89;554.21;0176;1.000;;;
0900422749;000010;ZNCN;20260304;C;;O;20260304;000000000001009611;164.72;31.30;0051;29.000;;;
0900422754;000010;ZNCN;20260304;C;;O;20260304;000000000000138644;105.45;20.04;0013;1.000;;;
0900422757;000020;ZNCN;20260304;C;;O;20260304;000000000000791213;1084.55;206.06;0103;1.000;;;
0900422760;000030;ZNCN;20260304;C;;O;20260304;000000000000724785;476.05;90.45;0034;1.000;;;
0900422814;000010;ZNCN;20260304;C;;O;20260304;000000000000776708;552.26;104.93;0103;1.000;;;
0900422821;000030;ZNCN;20260304;C;;O;20260304;000000000001015676;198.50;37.72;0272;1.000;;;
0900422824;000020;ZNCN;20260304;C;;O;20260304;000000000000187417;850.03;161.51;0001;1.000;;;
0900422827;000010;ZNCN;20260304;C;;O;20260304;000000000001057682;1018.57;193.53;0024;10.000;;;
0900422836;000010;ZNCN;20260304;C;;O;20260304;000000000001003662;607.84;115.49;0016;1.000;;;
0900422853;000010;ZNCN;20260304;C;;O;20260304;000000000000782951;33149.17;6298.34;0016;2.000;;;
0096159524;000010;ZNCN;20240102;C;;O;20240102;000000000000170833;642.27;122.03;0103;1.000;;;
0096159527;000010;ZNCN;20240102;C;;O;20240102;000000000000155443;447.34;84.99;0103;1.000;;;
0096159527;000020;ZNCN;20240102;C;;O;20240102;000000000000155441;481.72;91.53;0103;1.000;;;
0096159534;000020;ZNCN;20240102;C;;O;20240102;000000000000782265;234.62;44.58;0103;6.000;;;
0096159597;000010;ZNCN;20240102;C;;O;20240102;000000000000825590;8154.88;1549.43;0016;8.000;;;
0096159600;000010;ZNCA;20240102;C;;O;20240102;000000000000901669;158588.95;30131.90;0005;1.000;;;
0096159620;000010;ZNCA;20240102;C;;O;20240102;000000000000873124;49500.00;9405.00;0005;1.000;;;
0096159721;000020;ZNCN;20240102;C;;O;20240102;VARIOS_CAM;40247.25;7646.98;0027;1.000;;;
0096159784;000010;ZNCA;20240102;C;;O;20240102;;0.00;0.00;;0.000;;;
0096159808;000040;ZNCN;20240102;C;;O;20240102;000000000000944911;2781.32;528.45;0013;2.000;;;
0096159808;000010;ZNCN;20240102;C;;O;20240102;000000000000944911;6605.63;1255.07;0013;5.000;;;
0096159927;000010;ZNCN;20240102;C;;O;20240102;000000000000826202;4056.85;770.80;0110;1.000;;;
0096160004;000010;ZNCN;20240102;C;;O;20240102;000000000000740185;4177.29;793.69;0176;2.000;;;
0096160037;000020;ZNCN;20240102;C;;O;20240102;000000000000171739;269.93;51.29;0103;1.000;;;
0096160037;000050;ZNCN;20240102;C;;O;20240102;000000000000162956;944.25;179.41;0103;1.000;;;
0096160037;000060;ZNCN;20240102;C;;O;20240102;000000000000159466;177.15;33.66;0103;1.000;;;
0096160037;000010;ZNCN;20240102;C;;O;20240102;000000000000115884;553.99;105.26;0103;1.000;;;
0096160037;000030;ZNCN;20240102;C;;O;20240102;000000000000728202;288.11;54.74;0103;1.000;;;
0096160037;000070;ZNCN;20240102;C;;O;20240102;000000000000180624;137.65;26.15;0103;1.000;;;
0096160037;000040;ZNCN;20240102;C;;O;20240102;000000000000164951;1260.31;239.45;0005;1.000;;;
0096160038;000010;ZNCA;20240102;C;;O;20240102;;0.00;0.00;;1.000;;;
0096160043;000070;ZNCN;20240102;C;;O;20240102;000000000000194051;796.97;151.42;0103;1.000;;;
0096160043;000050;ZNCN;20240102;C;;O;20240102;000000000000170833;676.45;128.53;0103;1.000;;;
0096160043;000060;ZNCN;20240102;C;;O;20240102;000000000000170834;473.89;90.04;0103;1.000;;;
0096160043;000030;ZNCN;20240102;C;;O;20240102;000000000000188936;231.50;43.99;0103;1.000;;;
0096160043;000040;ZNCN;20240102;C;;O;20240102;000000000000737333;422.09;80.20;0103;1.000;;;
0096160043;000010;ZNCN;20240102;C;;O;20240102;000000000000757981;216.18;41.07;0103;1.000;;;
0096160043;000080;ZNCN;20240102;C;;O;20240102;000000000000761875;430.53;81.80;0103;1.000;;;
0096160043;000020;ZNCN;20240102;C;;O;20240102;000000000000188937;386.27;73.39;0103;1.000;;;
0096160047;000020;ZNCN;20240102;C;;O;20240102;000000000000171739;269.93;51.29;0103;1.000;;;
0096160047;000050;ZNCN;20240102;C;;O;20240102;000000000000162956;944.25;179.41;0103;1.000;;;
0096160047;000060;ZNCN;20240102;C;;O;20240102;000000000000159466;177.15;33.66;0103;1.000;;;
0096160047;000010;ZNCN;20240102;C;;O;20240102;000000000000115884;553.99;105.26;0103;1.000;;;
0096160047;000030;ZNCN;20240102;C;;O;20240102;000000000000728202;288.11;54.74;0103;1.000;;;
0096160047;000070;ZNCN;20240102;C;;O;20240102;000000000000180624;137.65;26.15;0103;1.000;;;
0096160047;000040;ZNCN;20240102;C;;O;20240102;000000000000164951;1260.31;239.45;0005;1.000;;;
0096160050;000010;ZNCN;20240102;C;;O;20240102;000000000000112257;404.52;76.86;0001;1.000;;;
0096160050;000020;ZNCN;20240102;C;;O;20240102;000000000000707706;1422.86;270.35;0001;2.000;;;
0096160050;000050;ZNCN;20240102;C;;O;20240102;000000000000112263;502.22;95.42;0001;1.000;;;
0096160050;000040;ZNCN;20240102;C;;O;20240102;000000000000112254;585.21;111.19;0001;2.000;;;
0096160050;000030;ZNCN;20240102;C;;O;20240102;000000000000112259;126.17;23.97;0001;1.000;;;
0096160062;000010;ZNCN;20240102;C;;O;20240102;000000000000104245;1079.50;205.10;0103;20.000;;;
0096160062;000020;ZNCN;20240102;C;;O;20240102;000000000000104245;917.57;174.34;0103;17.000;;;
0096160062;000050;ZNCN;20240102;C;;O;20240102;000000000000106162;863.04;163.98;0005;15.000;;;
0096160062;000060;ZNCN;20240102;C;;O;20240102;000000000000106162;172.61;32.80;0005;3.000;;;
0096160192;000010;ZNCN;20240102;C;;O;20240102;000000000000813131;214.38;40.73;0103;2.000;;;
0096160293;000020;ZNCN;20240102;C;;O;20240102;000000000000156431;445.10;84.57;0103;2.000;;;
0096160293;000060;ZNCN;20240102;C;;O;20240102;000000000000737333;844.17;160.39;0103;2.000;;;
0096160293;000030;ZNCN;20240102;C;;O;20240102;000000000000159823;347.26;65.98;0103;2.000;;;
0096160302;000010;ZNFD;20240102;C;;O;20240102;000000000000992188;395126.05;75073.95;0003;1.000;;;
0096160399;000010;ZNCN;20240102;C;;O;20240102;000000000000782085;404.45;76.85;0103;1.000;;;
0096160443;000010;ZNCN;20240102;C;;O;20240102;000000000000774885;655.34;124.51;0015;1.000;;;
0096160498;000010;ZNCA;20240102;C;;O;20240102;000000000000969075;138100.00;26239.00;0127;1.000;;;
0096160533;000010;ZNCN;20240102;C;;O;20240102;000000000000792562;3764.17;715.19;0015;4.000;;;
0096160546;000010;ZNCN;20240102;C;;O;20240102;SERV.EXTERNO;1620.00;307.79;0086;1.000;;;
0096160546;000020;ZNCN;20240102;C;;O;20240102;000000000000982370;575.82;109.41;0120;1.000;;;
0096160546;000030;ZNCN;20240102;C;;O;20240102;000000000000982391;575.82;109.41;0120;1.000;;;
0096160556;000010;ZNCN;20240102;C;;O;20240102;000000000000839102;1978.76;375.96;0016;4.000;;;
0096160649;000010;ZNCN;20240102;C;;O;20240102;SN136;150.00;28.50;0016;1.000;;;
0096160667;000020;ZNCN;20240102;C;;O;20240102;000000000000852229;769.26;146.16;0176;1.000;;;
0096160701;000040;ZNCN;20240102;C;;O;20240102;000000000000773865;25.60;4.86;0103;8.000;;;
0096160708;000020;ZNCN;20240102;C;;O;20240102;000000000000154559;94.66;17.99;0103;2.000;;;
0096160708;000010;ZNCN;20240102;C;;O;20240102;000000000000154559;283.97;53.95;0103;6.000;;;
0096160713;000020;ZNCN;20240102;C;;O;20240102;000000000000914733;374.68;71.19;0005;1.000;;;
0096160713;000040;ZNCN;20240102;C;;O;20240102;000000000000154843;23.64;4.49;0005;1.000;;;
0096160713;000010;ZNCN;20240102;C;;O;20240102;000000000000944116;947.42;180.01;0005;1.000;;;
0096160722;000010;ZNCN;20240102;C;;O;20240102;000000000000155709;451.53;85.79;0103;1.000;;;
0096160722;000020;ZNCN;20240102;C;;O;20240102;000000000000154784;443.84;84.33;0005;1.000;;;
0096160724;000010;ZNCA;20240102;C;;O;20240102;;0.00;0.00;;0.000;;;
0096160739;000010;ZNCN;20240102;C;;O;20240102;000000000000172531;2801.42;532.27;0013;1.000;;;
0096160768;000010;ZNCN;20240102;C;;O;20240102;000000000000169028;3653.68;694.20;0005;1.000;;;
0096160805;000010;ZNCN;20240102;C;;O;20240102;000000000000760278;1892.85;359.64;0019;2.000;;;
0096160824;000010;ZNCN;20240102;C;;O;20240102;000000000000907871;210.00;39.90;0102;1.000;;;
0096160835;000010;ZNCN;20240102;C;;O;20240102;000000000000154858;951.41;180.77;0005;6.000;;;
0096160835;000020;ZNCN;20240102;C;;O;20240102;000000000000158211;5238.49;995.31;0005;6.000;;;
0096160840;000010;ZNCA;20240102;C;;O;20240102;000000000000994874;210840.34;40059.66;0253;1.000;;;
0096160842;000010;ZNCN;20240102;C;;O;20240102;000000000000910072;81.77;15.54;0051;1.000;;;
0096160842;000040;ZNCN;20240102;C;;O;20240102;000000000000871454;44.35;8.43;0119;1.000;;;
0096160842;000030;ZNCN;20240102;C;;O;20240102;000000000000845054;87.48;16.62;0251;1.000;;;
0096160842;000020;ZNCN;20240102;C;;O;20240102;000000000000850981;88.06;16.73;0251;1.000;;;
0096160842;000050;ZNCN;20240102;C;;O;20240102;000000000000744373;107.44;20.41;0051;1.000;;;
0096161036;000020;ZNCN;20240103;C;;O;20240103;I320082_SL;700.00;133.00;0036;1.000;;;
0096161036;000010;ZNCN;20240103;C;;O;20240103;I330082_SL;1100.00;209.00;0035;1.000;;;
0096161036;000040;ZNCN;20240103;C;;O;20240103;VARIOS_TAPIDE;877.49;166.72;0027;1.000;;;
0096161036;000030;ZNCN;20240103;C;;O;20240103;DEDUCIBLE;-1801.52;-342.29;0085;1.000;;;
0096161126;000020;ZNCN;20240103;C;;O;20240103;000000000000154765;429.76;81.65;0005;1.000;;;
0096161156;000010;ZNCA;20240103;C;;O;20240103;000000000000000083;58764.00;11165.16;0028;1.000;;;
0096161213;000010;ZNCN;20240103;C;;O;20240103;000000000000864051;905.62;172.07;0034;1.000;;;
0096161239;000010;ZNCA;20240103;C;;O;20240103;;0.00;0.00;;0.000;;;
0096161267;000010;ZNCA;20240103;C;;O;20240103;;0.00;0.00;;0.000;;;
0096161314;000020;ZNCN;20240103;C;;O;20240103;000000000000894681;344.44;65.44;0251;2.000;;;
0096161348;000010;ZNCN;20240103;C;;O;20240103;000000000000109344;380.04;72.21;0013;1.000;;;
0096161357;000020;ZNCN;20240103;C;;O;20240103;000000000000120228;218.01;41.42;0013;1.000;;;
0096161357;000010;ZNCN;20240103;C;;O;20240103;000000000000940681;429.81;81.67;0252;3.000;;;
0096161368;000010;ZNCN;20240103;C;;O;20240103;NC01;0.00;0.00;0180;0.000;;;
0096161393;000010;ZNCN;20240103;C;;O;20240103;NC01;4311.93;819.27;0180;1.000;;;
0096161443;000070;ZNCN;20240103;C;;O;20240103;N450390_SL;151.26;28.74;0027;1.000;;;
0096161443;000080;ZNCN;20240103;C;;O;20240103;000000000000002525;126.05;23.95;0027;1.000;;;
0096161443;000010;ZNCN;20240103;C;;O;20240103;000000000000907895;3.36;0.64;0024;1.000;;;
0096161443;000050;ZNCN;20240103;C;;O;20240103;CS54;900.00;171.00;0082;2.000;;;
0096161443;000040;ZNCN;20240103;C;;O;20240103;000000000000953374;173.75;33.01;0120;1.000;;;
0096161443;000030;ZNCN;20240103;C;;O;20240103;000000000000953373;197.26;37.48;0120;1.000;;;
0096161443;000060;ZNCN;20240103;C;;O;20240103;000000000000874000;1534.00;291.46;0083;8.000;;;
0096161443;000020;ZNCN;20240103;C;;O;20240103;000000000000934485;531.56;101.00;0120;1.000;;;
0096161489;000010;ZNCN;20240103;C;;O;20240103;NC01;2629.21;499.55;0180;1.000;;;
0096161495;000050;ZNCN;20240103;C;;O;20240103;000000000000926861;345.73;65.69;0015;1.000;;;
0096161505;000060;ZNCN;20240103;C;;O;20240103;000000000000106205;3592.54;682.58;0005;1.000;;;
0096161509;000010;ZNCN;20240103;C;;O;20240103;000000000000858760;13915.99;2644.04;0005;1.000;;;
0096161542;000030;ZNCN;20240103;C;;O;20240103;000000000000717207;3656.00;694.64;0013;1.000;;;
0096161542;000050;ZNCN;20240103;C;;O;20240103;000000000000112483;1037.01;197.03;0013;1.000;;;
0096161575;000010;ZNCN;20240103;C;;O;20240103;000000000000853388;901.62;171.31;0016;1.000;;;
0096161610;000010;ZNCN;20240103;C;;O;20240103;000000000001001770;1807.14;343.36;0014;2.000;;;
0096161612;000010;ZNCN;20240103;C;;O;20240103;000000000000982356;3762.25;714.83;0270;1.000;;;
0096161677;000010;ZNFD;20240103;C;;O;20240103;000000000000117567;16481.80;3131.54;0005;1.000;;;
0096161695;000010;ZNCN;20240103;C;;O;20240103;000000000000180184;15542.91;2953.15;0016;8.000;;;
0096161711;000010;ZNCA;20240103;C;;O;20240103;A526;0.00;0.00;0027;1.000;;;
0096161732;000010;ZNCA;20240103;C;;O;20240103;A526;0.00;0.00;0027;1.000;;;
0096161744;000010;ZNCA;20240103;C;;O;20240103;A526;0.00;0.00;0027;1.000;;;
0096161756;000010;ZNCA;20240103;C;;O;20240103;A526;0.00;0.00;0027;1.000;;;
0096161763;000010;ZNCA;20240103;C;;O;20240103;A526;0.00;0.00;0027;1.000;;;
0096161896;000010;ZNCN;20240103;C;;O;20240103;000000000000161922;443.06;84.18;0005;2.000;;;
0096161898;000010;ZNCN;20240103;C;;O;20240103;000000000000719244;793.89;150.84;0013;1.000;;;
0096161899;000010;ZNCN;20240103;C;;O;20240103;000000000000003872;639.30;121.47;0013;1.000;;;
0096161899;000030;ZNCN;20240103;C;;O;20240103;000000000000107764;0.00;0.00;0013;1.000;;;
0096161899;000050;ZNCN;20240103;C;;O;20240103;000000000000134133;0.00;0.00;0013;1.000;;;
0096161899;000040;ZNCN;20240103;C;;O;20240103;000000000000107823;0.00;0.00;0013;1.000;;;
0096161899;000020;ZNCN;20240103;C;;O;20240103;000000000000107772;0.00;0.00;0013;2.000;;;
0096161900;000010;ZNCN;20240103;C;;O;20240103;000000000000107832;209.47;39.80;0013;1.000;;;
0096161901;000010;ZNCN;20240103;C;;O;20240103;000000000000914709;1317.96;250.41;0003;1.000;;;
0096161917;000010;ZNCN;20240103;C;;O;20240103;CS54;1500.00;285.00;0082;3.000;;;
0096162022;000010;ZNCA;20240103;C;;O;20240103;;0.00;0.00;;0.000;;;
0096162044;000060;ZNCN;20240103;C;;O;20240103;000000000000198389;215.22;40.89;0005;1.000;;;
0096162076;000010;ZNCN;20240103;C;;O;20240103;NC01;3329.53;632.61;0180;1.000;;;
0096162184;000020;ZNCN;20240103;C;;O;20240103;000000000000965007;632.38;120.15;0016;2.000;;;
0096162187;000090;ZNCN;20240103;C;;O;20240103;000000000000966691;4218.23;801.46;0016;4.000;;;
0096162243;000010;ZNCN;20240103;C;;O;20240103;000000000000809196;1544.06;293.37;0016;2.000;;;
0096162259;000010;ZNCN;20240103;C;;O;20240103;NC01;1018.00;193.42;0180;1.000;;;
0096162271;000090;ZNCN;20240103;C;;O;20240103;000000000000737333;422.09;80.20;0103;1.000;;;
0096162273;000060;ZNCN;20240103;C;;O;20240103;000000000000134133;159.31;30.27;0013;1.000;;;
0096162273;000030;ZNCN;20240103;C;;O;20240103;000000000000835318;252.12;47.90;0013;1.000;;;
0096162273;000090;ZNCN;20240103;C;;O;20240103;000000000000107764;91.55;17.39;0013;1.000;;;
0096162273;000070;ZNCN;20240103;C;;O;20240103;000000000000107823;152.07;28.89;0013;1.000;;;
0096162273;000040;ZNCN;20240103;C;;O;20240103;000000000000717038;74.42;14.14;0013;1.000;;;
0096162273;000080;ZNCN;20240103;C;;O;20240103;000000000000107772;177.17;33.66;0013;2.000;;;
0096162273;000010;ZNCN;20240103;C;;O;20240103;CS40;1946.21;369.79;0082;4.000;;;
0096162273;000050;ZNCN;20240103;C;;O;20240103;000000000000130347;1067.04;202.74;0013;1.000;;;
0096162273;000110;ZNCN;20240103;C;;O;20240103;CS40;973.10;184.89;0082;2.000;;;
0096162273;000100;ZNCN;20240103;C;;O;20240103;VARIOS_CAM;405.87;77.12;0027;1.000;;;
0096162273;000020;ZNCN;20240103;C;;O;20240103;000000000000754274;1573.97;299.05;0013;2.000;;;
0096162317;000010;ZNCN;20240103;C;;O;20240103;NC01;4344.92;825.53;0180;1.000;;;
0096162327;000010;ZNCA;20240103;C;;O;20240103;000000000000885161;1236739.20;234980.45;0013;1.000;;;
0096162332;000010;ZNCN;20240103;C;;O;20240103;NC01;1641.95;311.97;0180;1.000;;;
0096162346;000010;ZNCN;20240103;C;;O;20240103;NC01;1125.86;213.91;0180;1.000;;;
0096162349;000020;ZNCN;20240103;C;;O;20240103;CS38;2432.76;462.23;0082;5.000;;;
0096162349;000010;ZNCN;20240103;C;;O;20240103;000000000000106224;209.22;39.75;0013;1.000;;;
0096162353;000010;ZNCN;20240103;C;;O;20240103;NC01;1521.96;289.17;0180;1.000;;;
0096162355;000010;ZNCA;20240103;C;;O;20240103;000000000000885161;1236739.20;234980.45;0013;1.000;;;
0096162371;000010;ZNCN;20240103;C;;O;20240103;000000000000794297;3476.35;660.51;0016;4.000;;;
0096162374;000010;ZNCN;20240103;C;;O;20240103;000000000000713770;32.30;6.14;0013;2.000;;;
0096162374;000020;ZNCN;20240103;C;;O;20240103;000000000000713768;75.73;14.39;0013;2.000;;;
0096162381;000010;ZNCA;20240103;C;;O;20240103;000000000000885161;1236739.20;234980.45;0013;1.000;;;
0096162389;000110;ZNF1;20240103;C;;O;20240103;KMAGR2;1396.00;265.24;0084;200.000;;;
0096162389;000120;ZNF1;20240103;C;;O;20240103;MOV0004;1080.00;205.20;0055;1.000;;;
0096162389;000060;ZNF1;20240103;C;;O;20240103;000000000000156141;2932.52;557.18;0005;3.000;;;
0096162389;000070;ZNF1;20240103;C;;O;20240103;000000000000191766;143.32;27.23;0005;1.000;;;
0096162389;000030;ZNF1;20240103;C;;O;20240103;MV11;0.14;0.03;0055;14.000;;;
0096162389;000130;ZNF1;20240103;C;;O;20240103;CS88;6157.09;1169.84;0082;16.500;;;
0096162389;000050;ZNF1;20240103;C;;O;20240103;000000000000155567;70.71;13.43;0005;3.000;;;
0096162389;000040;ZNF1;20240103;C;;O;20240103;000000000000154842;25.26;4.80;0103;3.000;;;
0096162389;000010;ZNF1;20240103;C;;O;20240103;SERV.EXTERNO;3972.15;754.71;0086;1.000;;;
0096162389;000090;ZNF1;20240103;C;;O;20240103;000000000000774140;1128.82;214.48;0005;3.000;;;
0096162389;000100;ZNF1;20240103;C;;O;20240103;000000000000936461;1465.65;278.47;0205;1.000;;;
0096162389;000080;ZNF1;20240103;C;;O;20240103;000000000000193964;162.87;30.95;0005;3.000;;;
0096162390;000010;ZNCN;20240103;C;;O;20240103;000000000000940333;693.67;131.80;0095;1.000;;;
0096162400;000020;ZNCN;20240103;C;;O;20240103;000000000000159397;1373.35;260.94;0005;2.000;;;
0096162413;000010;ZNCN;20240103;C;;O;20240103;000000000000871054;2675.93;508.43;0119;1.000;;;
0096162413;000020;ZNCN;20240103;C;;O;20240103;000000000000871056;2790.70;530.23;0119;1.000;;;
0096162414;000030;ZNF1;20240103;C;;O;20240103;000000000000154643;322.42;61.26;0103;2.000;;;
0096162414;000070;ZNF1;20240103;C;;O;20240103;000000000000802046;116.09;22.06;0005;1.000;;;
0096162414;000050;ZNF1;20240103;C;;O;20240103;000000000000157237;22.94;4.36;0005;1.000;;;
0096162414;000060;ZNF1;20240103;C;;O;20240103;000000000000157341;85.54;16.25;0103;6.000;;;
0096162414;000020;ZNF1;20240103;C;;O;20240103;CS88;7018.68;1333.55;0082;20.000;;;
0096162414;000040;ZNF1;20240103;C;;O;20240103;000000000000155860;52.61;10.00;0103;9.000;;;
0096162414;000010;ZNF1;20240103;C;;O;20240103;SERV.EXTERNO;11198.38;2127.69;0086;1.000;;;
0096162433;000010;ZNCA;20240103;C;;O;20240103;000000000000885161;1236739.20;234980.45;0013;1.000;;;
0096162476;000010;ZNCA;20240103;C;;O;20240103;000000000000885161;1236739.20;234980.45;0013;1.000;;;
0096162488;000010;ZNCA;20240103;C;;O;20240103;000000000000980827;1242879.04;236147.02;0034;1.000;;;
0096162492;000010;ZNCN;20240103;C;;O;20240103;000000000000841512;2726.64;518.06;0016;4.000;;;
0096162553;000010;ZNCN;20240103;C;;O;20240103;000000000000770251;951.84;180.85;0013;1.000;;;
0096162593;000010;ZNCN;20240103;C;;O;20240103;000000000000113438;2327.65;442.25;0019;5.000;;;
0096162593;000040;ZNCN;20240103;C;;O;20240103;000000000000822443;931.06;176.90;0019;2.000;;;
0096162593;000020;ZNCN;20240103;C;;O;20240103;000000000000835071;7211.10;1370.11;0019;10.000;;;
0096162593;000030;ZNCN;20240103;C;;O;20240103;000000000000835072;7211.10;1370.12;0019;10.000;;;
0096162593;000050;ZNCN;20240103;C;;O;20240103;000000000000863504;1506.44;286.22;0019;2.000;;;
0096162593;000060;ZNCN;20240103;C;;O;20240103;000000000000754789;621.14;118.02;0019;1.000;;;
0096162593;000070;ZNCN;20240103;C;;O;20240103;000000000000863883;976.69;185.57;0019;1.000;;;
0096162593;000080;ZNCN;20240103;C;;O;20240103;000000000000760278;820.23;155.84;0019;1.000;;;
0096162607;000110;ZNF1;20240103;C;;O;20240103;KMAGR2;1396.00;265.24;0084;200.000;;;
0096162607;000060;ZNF1;20240103;C;;O;20240103;000000000000156141;2932.52;557.18;0005;3.000;;;
0096162607;000030;ZNF1;20240103;C;;O;20240103;MV11;0.14;0.03;0055;14.000;;;
0096162607;000130;ZNF1;20240103;C;;O;20240103;CS88;5735.55;1089.74;0082;16.500;;;
0096162607;000120;ZNF1;20240103;C;;O;20240103;MOV0004;770.51;146.40;0055;1.000;;;
0096162607;000050;ZNF1;20240103;C;;O;20240103;000000000000155567;70.71;13.43;0005;3.000;;;
0096162607;000040;ZNF1;20240103;C;;O;20240103;000000000000154842;25.26;4.80;0103;3.000;;;
0096162607;000010;ZNF1;20240103;C;;O;20240103;SERV.EXTERNO;3972.15;754.71;0086;1.000;;;
0096162607;000100;ZNF1;20240103;C;;O;20240103;000000000000944992;1196.21;227.28;0005;1.000;;;
0096162607;000080;ZNF1;20240103;C;;O;20240103;000000000000774140;1128.82;214.48;0005;3.000;;;
0096162607;000070;ZNF1;20240103;C;;O;20240103;000000000000193964;162.87;30.95;0005;3.000;;;
0096162607;000090;ZNF1;20240103;C;;O;20240103;000000000000911619;2253.68;428.20;0205;2.000;;;
0096162608;000050;ZNCN;20240103;C;;O;20240103;000000000000731828;124.74;23.70;0051;1.000;;;
0096162608;000020;ZNCN;20240103;C;;O;20240103;000000000000193012;171.86;32.65;0051;1.000;;;
0096162608;000010;ZNCN;20240103;C;;O;20240103;000000000000785294;335.51;63.75;0051;1.000;;;
0096162608;000030;ZNCN;20240103;C;;O;20240103;000000000000977710;145.48;27.64;0024;1.000;;;
0096162608;000040;ZNCN;20240103;C;;O;20240103;000000000000994822;229.97;43.69;0024;1.000;;;
0096162608;000060;ZNCN;20240103;C;;O;20240103;000000000000903032;102.06;19.39;0051;1.000;;;
0096162608;000070;ZNCN;20240103;C;;O;20240103;000000000000102850;755.74;143.60;0051;2.000;;;
