VBELN;POSNR;FKART;FKDAT;RFBSK;FKSTO;VBTYP;ERDAT;MATNR;NETWR;MWSBP;MATKL;FKIMG;SELLER_ID;SELLER_NOMBRE;SELLER_APELLIDO
0096162610;000030;ZNCN;20240103;C;;O;20240103;000000000000913292;553.79;105.22;0003;1.000;;;
0096162611;000010;ZNCA;20240103;C;X;O;20240103;000000000000822227;6166440.00;1171623.60;0005;1.000;;;
0096162696;000010;ZNCA;20240103;C;;O;20240103;;0.00;0.00;;1.000;;;
0096162697;000010;ZNCA;20240103;C;;O;20240103;;0.00;0.00;;1.000;;;
0096162702;000010;ZNF1;20240103;C;;O;20240103;N450390_SL;151.26;28.74;0027;1.000;;;
0096162702;000050;ZNF1;20240103;C;;O;20240103;000000000000803884;45.00;8.55;0083;1.000;;;
0096162702;000030;ZNF1;20240103;C;;O;20240103;000000000000806839;154.56;29.37;0251;1.000;;;
0096162702;000040;ZNF1;20240103;C;;O;20240103;000000000000956201;1152.94;219.06;0083;8.000;;;
0096162702;000060;ZNF1;20240103;C;;O;20240103;CS51;1550.34;294.56;0082;4.700;;;
0096162702;000020;ZNF1;20240103;C;;O;20240103;000000000000910932;445.83;84.71;0003;1.000;;;
0096162708;000010;ZNFD;20240103;C;;O;20240103;000000000000155437;5075.14;964.28;0005;1.000;;;
0096162735;000010;ZNCN;20240104;C;;O;20240104;SERV.EXTERNO;31453.20;5976.11;0086;1.000;;;
0096162773;000010;ZNCN;20240104;C;;O;20240104;000000000000154789;749.17;142.34;0005;2.000;;;
0096162777;000010;ZNCN;20240104;C;;O;20240104;000000000000854576;13601.67;2584.32;0005;1.000;;;
0096162792;000010;ZNCA;20240104;C;;O;20240104;;0.00;0.00;;0.000;;;
0096162824;000010;ZNCN;20240104;C;;O;20240104;000000000000752762;1857.49;352.92;0103;2.000;;;
0096162832;000020;ZNCN;20240104;C;;O;20240104;000000000000730438;1316.13;250.06;0103;2.000;;;
0096162837;000020;ZNCN;20240104;C;;O;20240104;000000000000752762;1857.49;352.92;0103;2.000;;;
0096162858;000010;ZNCN;20240104;C;;O;20240104;000000000000914465;210.00;39.90;0102;1.000;;;
0096162871;000010;ZNCN;20240104;C;;O;20240104;DEDUCIBLE;5371.98;1020.68;0085;1.000;;;
0096163006;000030;ZNFD;20240104;C;;O;20240104;000000000000883964;4969.47;944.20;0114;2.000;;;
0096163006;000020;ZNFD;20240104;C;;O;20240104;000000000000713655;839.12;159.43;0013;1.000;;;
0096163006;000010;ZNFD;20240104;C;;O;20240104;000000000000718551;3427.45;651.22;0013;1.000;;;
0096163016;000010;ZNFD;20240104;C;;O;20240104;000000000000187454;4946.21;939.78;0013;6.000;;;
0096163097;000010;ZNCN;20240104;C;;O;20240104;000000000000713746;3125.88;593.92;0013;1.000;;;
0096163142;000010;ZNCN;20240104;C;;O;20240104;000000000000121625;405.36;77.02;0013;8.000;;;
0096163203;000010;ZNCN;20240104;C;;O;20240104;NC01;420.00;79.80;0180;1.000;;;
0096163259;000010;ZNCN;20240104;C;;O;20240104;000000000000005525;2999.90;569.98;0027;1.000;;;
0096163274;000010;ZNCN;20240104;C;;O;20240104;000000000000781854;15020.41;2853.88;0016;8.000;;;
0096163289;000010;ZNCN;20240104;C;;O;20240104;000000000000101571;5495.86;1044.21;0005;1.000;;;
0096163296;000010;ZNCN;20240104;C;;O;20240104;000000000000882140;922.89;175.35;0034;1.000;;;
0096163299;000040;ZNCN;20240104;C;;O;20240104;000000000000003255;780.11;148.22;0110;1.000;;;
0096163299;000080;ZNCN;20240104;C;;O;20240104;000000000000850981;97.84;18.59;0251;1.000;;;
0096163299;000050;ZNCN;20240104;C;;O;20240104;000000000000818254;0.00;0.00;0003;1.000;;;
0096163299;000060;ZNCN;20240104;C;;O;20240104;000000000000818253;0.00;0.00;0003;1.000;;;
0096163299;000070;ZNCN;20240104;C;;O;20240104;000000000000818252;0.00;0.00;0003;1.000;;;
0096163301;000070;ZNCN;20240104;C;;O;20240104;000000000000714674;103.67;19.70;0009;22.000;;;
0096163301;000050;ZNCN;20240104;C;;O;20240104;000000000000714672;89.01;16.91;0009;22.000;;;
0096163301;000060;ZNCN;20240104;C;;O;20240104;000000000000725245;103.67;19.70;0009;22.000;;;
0096163301;000010;ZNCN;20240104;C;;O;20240104;000000000000714758;3798.28;721.67;0009;2.000;;;
0096163301;000020;ZNCN;20240104;C;;O;20240104;000000000000714759;4564.33;867.22;0009;2.000;;;
0096163301;000030;ZNCN;20240104;C;;O;20240104;000000000000714760;4564.33;867.23;0009;2.000;;;
0096163301;000040;ZNCN;20240104;C;;O;20240104;000000000000714761;3065.97;582.53;0009;2.000;;;
0096163303;000010;ZNCN;20240104;C;;O;20240104;000000000000163173;1448.28;275.17;0005;2.000;;;
0096163303;000030;ZNCN;20240104;C;;O;20240104;000000000000179925;1001.29;190.25;0005;3.000;;;
0096163304;000010;ZNCN;20240104;C;;O;20240104;000000000000163173;724.14;137.59;0005;1.000;;;
0096163305;000020;ZNCN;20240104;C;;O;20240104;000000000000904064;120.30;22.86;0251;1.000;;;
0096163310;000010;ZNCN;20240104;C;;O;20240104;000000000000135565;177.42;33.71;0013;1.000;;;
0096163315;000010;ZNCN;20240104;C;;O;20240104;000000000000848978;6872.07;1305.69;0013;1.000;;;
0096163316;000010;ZNCN;20240104;C;;O;20240104;000000000000180047;2113.99;401.66;0005;1.000;;;
0096163317;000020;ZNFD;20240104;C;;O;20240104;000000000000793828;1247.06;236.94;0103;1.000;;;
0096163317;000010;ZNFD;20240104;C;;O;20240104;000000000000159826;2499.62;474.93;0005;1.000;;;
0096163321;000010;ZNFD;20240104;C;;O;20240104;000000000000777066;4425.28;840.80;0005;1.000;;;
0096163331;000010;ZNCN;20240104;C;;O;20240104;000000000000701511;7090.46;1347.19;0016;4.000;;;
0096163336;000010;ZNCN;20240104;C;;O;20240104;000000000000756115;3995.00;759.05;0016;4.000;;;
0096163342;000050;ZNCN;20240104;C;;O;20240104;000000000000745260;73.18;13.90;0003;1.000;;;
0096163342;000020;ZNCN;20240104;C;;O;20240104;000000000000745259;200.67;38.13;0251;1.000;;;
0096163342;000030;ZNCN;20240104;C;;O;20240104;000000000000741500;251.08;47.71;0003;4.000;;;
0096163344;000010;ZNCN;20240104;C;;O;20240104;000000000000846234;3453.38;656.14;0016;4.000;;;
0096163376;000040;ZNCN;20240104;C;;O;20240104;000000000000113892;445.91;84.72;0103;1.000;;;
0096163376;000050;ZNCN;20240104;C;;O;20240104;000000000000113893;215.20;40.89;0103;1.000;;;
0096163452;000010;ZNFD;20240104;C;;O;20240104;000000000000928352;17890.48;3399.19;0002;1.000;;;
0096163456;000010;ZNCN;20240104;C;;O;20240104;000000000000917158;2278.55;432.92;0176;2.000;;;
0096163463;000010;ZNCN;20240104;C;;O;20240104;000000000000155514;145.17;27.58;0103;1.000;;;
0096163526;000070;ZNCN;20240104;C;;O;20240104;000000000000834909;1958.62;372.14;0013;1.000;;;
0096163602;000010;ZNCN;20240104;C;;O;20240104;000000000000814961;668.92;127.09;0019;1.000;;;
0096163615;000330;ZNCN;20240104;C;;O;20240104;VARIOS_MAQ;1.68;0.32;0027;1.000;;;
0096163615;000300;ZNCN;20240104;C;;O;20240104;CS40;2379.73;452.15;0082;4.891;;;
0096163615;000020;ZNCN;20240104;C;;O;20240104;000000000000110135;90.54;17.20;0013;0.489;;;
0096163615;000230;ZNCN;20240104;C;;O;20240104;000000000000821160;20.78;3.95;0034;0.489;;;
0096163615;000310;ZNCN;20240104;C;;O;20240104;CS40;19561.08;3716.59;0082;35.000;;;
0096163615;000250;ZNCN;20240104;C;;O;20240104;000000000000849263;7.26;1.38;0034;0.489;;;
0096163615;000320;ZNCN;20240104;C;;O;20240104;000000000000821202;19.56;3.72;0034;1.000;;;
0096163615;000130;ZNCN;20240104;C;;O;20240104;000000000000706591;43.40;8.25;0034;0.978;;;
0096163615;000160;ZNCN;20240104;C;;O;20240104;000000000000706645;36.69;6.97;0034;0.489;;;
0096163615;000040;ZNCN;20240104;C;;O;20240104;000000000000700884;137.60;26.14;0034;0.978;;;
0096163615;000180;ZNCN;20240104;C;;O;20240104;000000000000717291;21.17;4.02;0034;0.979;;;
0096163615;000270;ZNCN;20240104;C;;O;20240104;000000000000860639;39.35;7.48;0034;0.978;;;
0096163615;000120;ZNCN;20240104;C;;O;20240104;000000000000706509;40.82;7.76;0034;0.978;;;
0096163615;000240;ZNCN;20240104;C;;O;20240104;000000000000821202;153.06;29.08;0034;7.826;;;
0096163615;000170;ZNCN;20240104;C;;O;20240104;000000000000710002;43.77;8.32;0034;0.489;;;
0096163615;000030;ZNCN;20240104;C;;O;20240104;000000000000700862;243.89;46.34;0034;0.489;;;
0096163615;000280;ZNCN;20240104;C;;O;20240104;000000000000916371;150.15;28.53;0034;0.489;;;
0096163615;000090;ZNCN;20240104;C;;O;20240104;000000000000700926;547.97;104.11;0034;0.489;;;
0096163615;000050;ZNCN;20240104;C;;O;20240104;000000000000700904;152.65;29.00;0034;0.489;;;
0096163615;000100;ZNCN;20240104;C;;O;20240104;000000000000702529;79.15;15.04;0034;0.489;;;
0096163615;000110;ZNCN;20240104;C;;O;20240104;000000000000704990;74.49;14.15;0034;14.673;;;
0096163615;000290;ZNCN;20240104;C;;O;20240104;000000000000959209;888.13;168.74;0034;0.978;;;
0096163615;000010;ZNCN;20240104;C;;O;20240104;000000000000102298;5.42;1.03;0005;0.489;;;
0096163615;000060;ZNCN;20240104;C;;O;20240104;000000000000700910;2487.58;472.64;0034;0.489;;;
0096163615;000070;ZNCN;20240104;C;;O;20240104;000000000000700912;806.04;153.15;0034;2.935;;;
0096163615;000080;ZNCN;20240104;C;;O;20240104;000000000000700920;550.57;104.61;0034;3.424;;;
0096163615;000140;ZNCN;20240104;C;;O;20240104;000000000000706640;486.30;92.40;0034;0.489;;;
0096163615;000150;ZNCN;20240104;C;;O;20240104;000000000000706644;91.03;17.30;0034;0.978;;;
0096163615;000190;ZNCN;20240104;C;;O;20240104;000000000000724581;199.53;37.91;0034;0.489;;;
0096163615;000200;ZNCN;20240104;C;;O;20240104;000000000000724582;740.26;140.65;0034;2.935;;;
0096163615;000210;ZNCN;20240104;C;;O;20240104;000000000000746464;22.08;4.20;0034;9.781;;;
0096163615;000220;ZNCN;20240104;C;;O;20240104;000000000000819234;1682.11;319.60;0034;0.489;;;
0096163615;000260;ZNCN;20240104;C;;O;20240104;000000000000858966;744.42;141.44;0034;0.489;;;
0096163632;000050;ZNCN;20240104;C;;O;20240104;000000000000192909;840.56;159.71;0005;1.000;;;
0096163832;000020;ZNCN;20240104;C;;O;20240104;000000000000809681;596.25;113.29;0005;3.000;;;
0096163832;000010;ZNCN;20240104;C;;O;20240104;000000000000828148;1254.04;238.27;0005;3.000;;;
0096163875;000020;ZNCN;20240104;C;;O;20240104;000000000000888478;1167.85;221.89;0005;2.000;;;
0096163875;000010;ZNCN;20240104;C;;O;20240104;000000000000111237;446.19;84.78;0005;1.000;;;
0096163923;000060;ZNCN;20240104;C;;O;20240104;000000000000171739;269.93;51.29;0103;1.000;;;
0096163923;000020;ZNCN;20240104;C;;O;20240104;000000000000159466;177.15;33.66;0103;1.000;;;
0096163923;000070;ZNCN;20240104;C;;O;20240104;000000000000115884;553.99;105.26;0103;1.000;;;
0096163923;000040;ZNCN;20240104;C;;O;20240104;000000000000170833;676.45;128.53;0103;1.000;;;
0096163923;000030;ZNCN;20240104;C;;O;20240104;000000000000728202;288.11;54.74;0103;1.000;;;
0096163923;000050;ZNCN;20240104;C;;O;20240104;000000000000170834;473.89;90.04;0103;1.000;;;
0096163923;000010;ZNCN;20240104;C;;O;20240104;000000000000176738;768.77;146.06;0005;1.000;;;
0096163941;000010;ZNCN;20240104;C;;O;20240104;000000000000866002;16582.69;3150.71;0013;1.000;;;
0096163950;000020;ZNCN;20240104;C;;O;20240104;000000000000905354;1137.28;216.08;0034;1.000;;;
0096163970;000030;ZNCN;20240104;C;;O;20240104;000000000000107764;91.55;17.39;0013;1.000;;;
0096163970;000040;ZNCN;20240104;C;;O;20240104;000000000000107823;152.07;28.89;0013;1.000;;;
0096163970;000060;ZNCN;20240104;C;;O;20240104;000000000000969579;217.06;41.24;0013;1.000;;;
0096163970;000050;ZNCN;20240104;C;;O;20240104;000000000000119242;125.56;23.86;0103;1.000;;;
0096163970;000020;ZNCN;20240104;C;;O;20240104;000000000000107772;177.17;33.66;0013;2.000;;;
0096163970;000010;ZNCN;20240104;C;;O;20240104;000000000000893391;749.34;142.37;0013;1.000;;;
0096163970;000070;ZNCN;20240104;C;;O;20240104;000000000000911497;535.32;101.71;0034;1.000;;;
0096163970;000080;ZNCN;20240104;C;;O;20240104;000000000000858954;787.07;149.56;0034;1.000;;;
0096163993;000010;ZNCN;20240104;C;;O;20240104;000000000000785888;3571.17;678.52;0005;1.000;;;
0096163998;000010;ZNCN;20240104;C;;O;20240104;000000000000850395;2412.60;458.39;0005;1.000;;;
0096163999;000030;ZNCN;20240104;C;;O;20240104;000000000000905353;708.72;134.66;0034;1.000;;;
0096164033;000010;ZNCN;20240104;C;;O;20240104;000000000000735982;1709.46;324.80;0005;2.000;;;
0096164046;000010;ZNCN;20240104;C;;O;20240104;000000000000984322;962.50;182.88;0024;1.000;;;
0096164046;000020;ZNCN;20240104;C;;O;20240104;CS54;320.01;60.80;0082;0.800;;;
0096164107;000010;ZNCN;20240104;C;;O;20240104;000000000000984842;3067.31;582.79;0014;5.000;;;
0096164108;000010;ZNCN;20240104;C;;O;20240104;000000000000917185;6537.23;1242.07;0016;4.000;;;
0096164109;000020;ZNCN;20240104;C;;O;20240104;000000000000745290;22200.00;4218.00;0016;20.000;;;
0096164109;000160;ZNCN;20240104;C;;O;20240104;000000000000701511;18600.00;3534.00;0016;10.000;;;
0096164109;000030;ZNCN;20240104;C;;O;20240104;000000000000747835;6880.00;1307.20;0016;8.000;;;
0096164109;000040;ZNCN;20240104;C;;O;20240104;000000000000850193;9960.00;1892.40;0016;12.000;;;
0096164109;000050;ZNCN;20240104;C;;O;20240104;000000000000753473;6560.00;1246.40;0016;8.000;;;
0096164109;000060;ZNCN;20240104;C;;O;20240104;000000000000873675;69200.00;13148.00;0016;4.000;;;
0096164109;000070;ZNCN;20240104;C;;O;20240104;000000000000840492;9840.00;1869.60;0016;4.000;;;
0096164109;000080;ZNCN;20240104;C;;O;20240104;000000000000864224;3600.00;684.00;0016;10.000;;;
0096164109;000090;ZNCN;20240104;C;;O;20240104;000000000000771263;116400.00;22116.00;0016;60.000;;;
0096164109;000100;ZNCN;20240104;C;;O;20240104;000000000000836103;89520.00;17008.80;0016;4.000;;;
0096164109;000120;ZNCN;20240104;C;;O;20240104;000000000000851761;5920.00;1124.80;0016;16.000;;;
0096164109;000130;ZNCN;20240104;C;;O;20240104;000000000000965001;4000.00;760.00;0016;10.000;;;
0096164109;000140;ZNCN;20240104;C;;O;20240104;000000000000863888;16200.00;3078.00;0016;20.000;;;
0096164109;000150;ZNCN;20240104;C;;O;20240104;000000000000965014;1920.00;364.80;0016;4.000;;;
0096164109;000010;ZNCN;20240104;C;;O;20240104;000000000000180184;10000.00;1900.00;0016;4.000;;;
0096164109;000110;ZNCN;20240104;C;;O;20240104;000000000000153384;18920.00;3594.80;0016;4.000;;;
0096164137;000010;ZNCN;20240104;C;;O;20240104;NC01;3630.95;689.88;0180;1.000;;;
0096164228;000010;ZNCN;20240104;C;;O;20240104;NC01;2644.91;502.53;0180;1.000;;;
0096164261;000010;ZNCN;20240104;C;;O;20240104;000000000000701510;2709.93;514.89;0016;1.000;;;
0096164264;000010;ZNCN;20240104;C;;O;20240104;NC01;3070.52;583.40;0180;1.000;;;
0096164267;000010;ZNCN;20240104;C;;O;20240104;000000000000208824;4429.50;841.61;0186;11.000;;;
0096164299;000010;ZNCN;20240104;C;;O;20240104;000000000000004471;757.37;143.90;0251;1.000;;;
0096164299;000050;ZNCN;20240104;C;;O;20240104;000000000000894677;0.00;0.00;0251;1.000;;;
0096164299;000030;ZNCN;20240104;C;;O;20240104;000000000000894678;0.00;0.00;0251;1.000;;;
0096164299;000040;ZNCN;20240104;C;;O;20240104;000000000000894679;0.00;0.00;0251;1.000;;;
0096164299;000060;ZNCN;20240104;C;;O;20240104;000000000000904064;0.00;0.00;0251;1.000;;;
0096164299;000020;ZNCN;20240104;C;;O;20240104;000000000000921721;0.00;0.00;0251;1.000;;;
0096164419;000010;ZNCN;20240104;C;;O;20240104;NC01;36557.82;6945.99;0180;1.000;;;
0096164422;000010;ZNCA;20240104;C;;O;20240104;;0.00;0.00;;1.000;;;
0096164458;000010;ZNCA;20240104;C;;O;20240104;000000000000000081;0.00;0.00;0027;1.000;;;
0096164495;000010;ZNCA;20240104;C;;O;20240104;;0.00;0.00;;0.000;;;
0096164502;000010;ZNCN;20240104;C;;O;20240104;000000000000748323;8597.52;1633.53;0016;4.000;;;
0096164504;000010;ZNCN;20240104;C;;O;20240104;000000000000109559;33.98;6.46;0005;2.000;;;
0096164523;000050;ZNCN;20240104;C;;O;20240104;000000000000106719;1057.90;201.00;0005;1.000;;;
0096164524;000010;ZNCA;20240104;C;;O;20240104;;0.00;0.00;;0.000;;;
0096164560;000010;ZNCN;20240105;C;;O;20240105;000000000000800619;338.69;64.36;0001;1.000;;;
0096164560;000020;ZNCN;20240105;C;;O;20240105;000000000000801122;206.92;39.31;0001;2.000;;;
0096164570;000020;ZNCN;20240105;C;;O;20240105;000000000000872397;2558.82;486.18;0013;2.000;;;
0096164596;000010;ZNCN;20240105;C;;O;20240105;000000000000978842;326.78;62.09;0104;1.000;;;
0096164601;000020;ZNCN;20240105;C;;O;20240105;000000000000136925;481.45;91.48;0013;1.000;;;
0096164601;000030;ZNCN;20240105;C;;O;20240105;000000000000917646;205.10;38.97;0013;1.000;;;
0096164601;000010;ZNCN;20240105;C;;O;20240105;000000000000940235;1156.72;219.77;0013;1.000;;;
0096164632;000020;ZNCN;20240105;C;;O;20240105;000000000000155217;243.26;46.22;0005;1.000;;;
0096164665;000010;ZNF1;20240105;C;;O;20240105;SERV.EXTERNO;1725.50;327.85;0086;1.000;;;
0096164691;000010;ZNCA;20240105;C;;O;20240105;;0.00;0.00;;0.000;;;
0096164708;000010;ZNCA;20240105;C;;O;20240105;;0.00;0.00;;0.000;;;
0096164769;000020;ZNCN;20240105;C;;O;20240105;000000000000154722;1293.63;245.79;0103;1.000;;;
0096164770;000010;ZNCN;20240105;C;;O;20240105;000000000000154486;423.91;80.54;0103;1.000;;;
0096164812;000040;ZNCN;20240105;C;;O;20240105;000000000000903097;555.53;105.55;0005;1.000;;;
0096165045;000040;ZNCN;20240105;C;;O;20240105;000000000000154823;28.03;5.33;0005;1.000;;;
0096165109;000010;ZNCN;20240105;C;;O;20240105;000000000000849206;581.41;110.47;0005;7.000;;;
0096165109;000030;ZNCN;20240105;C;;O;20240105;000000000000849205;331.83;63.05;0005;7.000;;;
0096165109;000020;ZNCN;20240105;C;;O;20240105;000000000000156568;86.97;16.52;0103;7.000;;;
0096165128;000010;ZNCN;20240105;C;;O;20240105;000000000000863883;2013.48;382.56;0019;2.000;;;
0096165137;000010;ZNCN;20240105;C;;O;20240105;000000000000154667;90.44;17.19;0103;2.000;;;
0096165137;000050;ZNCN;20240105;C;;O;20240105;000000000000157278;52.81;10.03;0103;1.000;;;
0096165306;000010;ZNCA;20240105;C;;O;20240105;;0.00;0.00;;0.000;;;
0096165312;000010;ZNCA;20240105;C;;O;20240105;;0.00;0.00;;0.000;;;
0096165347;000010;ZNCN;20240105;C;;O;20240105;000000000000766622;6403.32;1216.63;0034;1.000;;;
0096165358;000010;ZNCN;20240105;C;;O;20240105;000000000000156747;974.80;185.21;0005;2.000;;;
0096165440;000010;ZNCN;20240105;C;;O;20240105;000000000000193154;499.65;94.94;0013;1.000;;;
0096165440;000020;ZNCN;20240105;C;;O;20240105;000000000000193153;482.96;91.76;0013;1.000;;;
0096165454;000030;ZNCN;20240105;C;;O;20240105;000000000000156562;377.76;71.77;0005;4.000;;;
0096165501;000030;ZNCN;20240105;C;;O;20240105;SN115;120.00;22.80;0016;1.000;;;
0096165507;000010;ZNCN;20240105;C;;O;20240105;000000000000965019;1152.72;219.02;0016;2.000;;;
0096165532;000010;ZNCN;20240105;C;;O;20240105;000000000000865041;2276.12;432.46;0016;4.000;;;
0096165593;000070;ZNCN;20240105;C;;O;20240105;N450390_SL;151.26;28.74;0027;1.000;;;
0096165593;000080;ZNCN;20240105;C;;O;20240105;000000000000002525;126.05;23.95;0027;1.000;;;
0096165593;000030;ZNCN;20240105;C;;O;20240105;000000000000871454;50.00;9.50;0119;1.000;;;
0096165593;000040;ZNCN;20240105;C;;O;20240105;000000000000907895;3.36;0.64;0024;1.000;;;
0096165593;000050;ZNCN;20240105;C;;O;20240105;CS54;939.99;178.60;0082;2.000;;;
0096165593;000060;ZNCN;20240105;C;;O;20240105;000000000000874008;1063.75;202.11;0083;7.400;;;
0096165593;000010;ZNCN;20240105;C;;O;20240105;000000000000870016;274.28;52.11;0119;1.000;;;
0096165593;000020;ZNCN;20240105;C;;O;20240105;000000000000870947;274.85;52.22;0119;1.000;;;
0096165703;000440;ZNCN;20240105;C;;O;20240105;000000000000935124;77.06;14.64;0003;1.000;;;
0096165703;000090;ZNCN;20240105;C;;O;20240105;000000000000963569;76.80;14.59;0003;1.000;;;
0096165703;000040;ZNCN;20240105;C;;O;20240105;000000000000965417;82.27;15.63;0003;1.000;;;
0096165703;000520;ZNCN;20240105;C;;O;20240105;000000000000143045;303.78;57.72;0251;2.000;;;
0096165703;000150;ZNCN;20240105;C;;O;20240105;000000000000913894;338.66;64.35;0003;1.000;;;
0096165703;000210;ZNCN;20240105;C;;O;20240105;000000000000976064;293.38;55.74;0003;1.000;;;
0096165703;000130;ZNCN;20240105;C;;O;20240105;000000000000948443;109.37;20.78;0003;1.000;;;
0096165703;000230;ZNCN;20240105;C;;O;20240105;000000000000937205;24.70;4.69;0003;1.000;;;
0096165703;000580;ZNCN;20240105;C;;O;20240105;CS54;9449.95;1795.49;0082;21.000;;;
0096165703;000650;ZNCN;20240105;C;;O;20240105;DEDUCIBLE;-3629.82;-689.67;0085;1.000;;;
0096165703;000600;ZNCN;20240105;C;;O;20240105;I330082_SL;10145.06;1927.58;0035;1.000;;;
0096165703;000640;ZNCN;20240105;C;;O;20240105;I320082_SL;4104.00;779.76;0036;2.000;;;
0096165703;000480;ZNCN;20240105;C;;O;20240105;000000000000967037;82.68;15.71;0003;1.000;;;
0096165703;000490;ZNCN;20240105;C;;O;20240105;000000000000946678;78.34;14.88;0003;1.000;;;
0096165703;000500;ZNCN;20240105;C;;O;20240105;000000000000946516;78.34;14.88;0003;1.000;;;
0096165703;000390;ZNCN;20240105;C;;O;20240105;000000000000898052;169.79;32.26;0003;1.000;;;
0096165703;000170;ZNCN;20240105;C;;O;20240105;000000000000970742;120.46;22.89;0003;1.000;;;
0096165703;000530;ZNCN;20240105;C;;O;20240105;000000000000875325;282.73;53.72;0003;1.000;;;
0096165703;000140;ZNCN;20240105;C;;O;20240105;000000000000959537;3822.74;726.32;0003;1.000;;;
0096165703;000290;ZNCN;20240105;C;;O;20240105;000000000000948415;2650.07;503.51;0003;1.000;;;
0096165703;000300;ZNCN;20240105;C;;O;20240105;000000000000948417;2339.29;444.47;0003;1.000;;;
0096165703;000220;ZNCN;20240105;C;;O;20240105;000000000000898081;4596.86;873.40;0003;1.000;;;
0096165703;000120;ZNCN;20240105;C;;O;20240105;000000000000898037;6366.46;1209.63;0003;1.000;;;
0096165703;000400;ZNCN;20240105;C;;O;20240105;000000000000898091;2059.37;391.28;0003;1.000;;;
0096165703;000110;ZNCN;20240105;C;;O;20240105;000000000000904809;1468.53;279.02;0003;1.000;;;
0096165703;000620;ZNCN;20240105;C;;O;20240105;000000000000910962;1574.89;299.23;0003;1.000;;;
0096165703;000010;ZNCN;20240105;C;;O;20240105;000000000000948441;871.62;165.61;0003;1.000;;;
0096165703;000020;ZNCN;20240105;C;;O;20240105;000000000000948420;871.62;165.61;0003;1.000;;;
0096165703;000050;ZNCN;20240105;C;;O;20240105;000000000000965416;128.60;24.43;0003;1.000;;;
0096165703;000060;ZNCN;20240105;C;;O;20240105;000000000000898112;4874.85;926.22;0003;1.000;;;
0096165703;000070;ZNCN;20240105;C;;O;20240105;000000000000967363;810.12;153.92;0003;1.000;;;
0096165703;000080;ZNCN;20240105;C;;O;20240105;000000000000958811;646.47;122.83;0003;1.000;;;
0096165703;000100;ZNCN;20240105;C;;O;20240105;000000000000941881;2121.44;403.07;0003;1.000;;;
0096165703;000160;ZNCN;20240105;C;;O;20240105;000000000000904810;1288.49;244.81;0003;1.000;;;
0096165703;000180;ZNCN;20240105;C;;O;20240105;000000000000898075;1307.43;248.41;0003;1.000;;;
0096165703;000190;ZNCN;20240105;C;;O;20240105;000000000000898087;2414.73;458.80;0003;1.000;;;
0096165703;000200;ZNCN;20240105;C;;O;20240105;000000000000918904;5313.39;1009.54;0003;1.000;;;
0096165703;000240;ZNCN;20240105;C;;O;20240105;000000000000948464;1147.87;218.10;0003;1.000;;;
0096165703;000250;ZNCN;20240105;C;;O;20240105;000000000000953501;2047.10;388.95;0003;1.000;;;
0096165703;000260;ZNCN;20240105;C;;O;20240105;000000000000953503;87.78;16.68;0003;1.000;;;
0096165703;000270;ZNCN;20240105;C;;O;20240105;000000000000948419;1349.92;256.48;0003;1.000;;;
0096165703;000280;ZNCN;20240105;C;;O;20240105;000000000000953488;928.65;176.44;0003;1.000;;;
0096165703;000310;ZNCN;20240105;C;;O;20240105;000000000000954187;1287.05;244.54;0003;1.000;;;
0096165703;000330;ZNCN;20240105;C;;O;20240105;000000000000910704;396.73;75.38;0003;1.000;;;
0096165703;000340;ZNCN;20240105;C;;O;20240105;000000000000976069;114.45;21.75;0003;1.000;;;
0096165703;000350;ZNCN;20240105;C;;O;20240105;000000000000976067;405.72;77.09;0003;1.000;;;
0096165703;000360;ZNCN;20240105;C;;O;20240105;000000000000976068;265.54;50.45;0003;1.000;;;
0096165703;000370;ZNCN;20240105;C;;O;20240105;000000000000913327;1101.71;209.32;0003;1.000;;;
