MATNR;MATKL;SPART;MFRNR;MFRPN;MEINS;LVORM;MAKTX;WERKS
000000000000873535;0005;M4;;;ST;;NA NAKAYAMA  Arado 1 vertedera;1CD0
000000000000873536;0005;M4;;;ST;;NA NAKAYAMA Arado  2 vertederas;1CD0
000000000000909638;0005;M4;;;ST;;NA PAR RODADOS COMPLETO 11.2 X 48;1CD0
000000000000921321;0005;M4;;;ST;;NA NEUMATICO UN. 380/85 R24;1CD0
000000000000851975;0005;M4;;;ST;;TERCERA FUNCION 6D KIT COMPLETO;1CD0
000000000000785336;0005;M0;;;ST;;SWEEPSTER PICK UP SWEEPER ATTACHMENT;1CD0
000000000000915773;0005;M4;;;ST;;SUSC SEÑAL DIF SF2 12MES SF3000 SF2 RDY;1CD0
000000000000915775;0005;M4;;;ST;;SUSC SEÑAL DIF SF2 24MES SF3000 SF2 RDY;1CD0
000000000000915776;0005;M4;;;ST;;SUSC SEÑAL DIF SF2 36MES SF3000 SF2 RDY;1CD0
000000000000915778;0005;M4;;;ST;;SUSC SEÑAL DIF SF3 6MESES SF6000 SF3 RDY;1CD0
000000000000915780;0005;M4;;;ST;;SUSC SEÑAL DIF SF3 24MES SF6000 SF3 RDY;1CD0
000000000000915811;0005;M4;;;ST;;SUSC SEÑAL DIF SF3 36MES SF6000 SF3 RDY;1CD0
000000000000921614;0005;M4;;;ST;;ST BALANZA PARA ESPARCIDOR R4030/4038;1CD0
000000000000785338;0005;M0;;;ST;;SPRINKLER KIT WITH 85 GALLONS WATER TANK;1CD0
000000000000760476;0005;MT;;;ST;;SOPORTES MOTOR 6068 TF;1CD0
000000000000855049;0005;M4;;;ST;;TAPA FERTILIZANTE PARA SEMBRADORA 1030;1CD0
000000000000845200;0005;M5;;;ST;;US Arado JD 624 Usado;1CD0
000000000000846567;0005;M5;;;ST;;US Tractor 5075E OOS Usado;1CD0
000000000000846577;0005;M5;;;ST;;US Tractor 7815 CAB Usado;1CD0
000000000000851110;0005;M4;;;ST;;US Gator JD XUV 855D 4x4 Usado;1CD0
000000000000852608;0005;M5;;;ST;;US Tractor 5065E OOS Usado;1CD0
000000000000852609;0005;M5;;;ST;;US Tractor JD 5725 CAB Usado;1CD0
000000000000852621;0005;M5;;;ST;;US Tractor 6130J Cab Usado;1CD0
000000000000852622;0005;M5;;;ST;;US Tractor JD 6155J TRA CAB Usado;1CD0
000000000000852371;0005;M5;;;ST;;US tractor 6603 TRA CAB usado;1CD0
000000000000852372;0005;M5;;;ST;;US Tractor 6125D CAB 24x12 Radial Usado;1CD0
000000000000856537;0005;M5;;;ST;;US Cosechadora JD 1175 Arroz Usado;1CD0
000000000000864571;0005;M5;;;ST;;US Tractor Valtra BH 145 CAB Usado;1CD0
000000000000863913;0005;M5;0000100005;;ST;;US Tractor New Holland T7060 CAB Usado;1CD0
000000000000874178;0005;M4;;;ST;;Upgrade Kit from 4100 to 4600 Processor;1CD0
000000000000873078;0005;M5;;;ST;;US Tractor 5075E + Pala 553 Usados;1CD0
000000000000878572;0005;M5;;;ST;;US Tractor JD 5076EF Usado;1CD0
000000000000878635;0005;M5;;;ST;;US Tractor 6403 MFWD Usado;1CD0
000000000000886480;0005;M5;;;ST;;US Tractor 6403 CAB Usado;1CD0
000000000000890678;0005;M5;;;ST;;US Tractor JD 6125D OOS Radial USADO;1CD0
000000000000890946;0005;M5;;;ST;;US tractor NH 8030 FWD OOS usado;1CD0
000000000000893911;0005;M5;;;ST;;US Tractor JD 6900 TRA CAB Usado;1CD0
000000000000911708;0005;M5;;;ST;;US Esparcidor de materia seca JD R4030;1CD0
000000000000921300;0005;M5;;;ST;;US Tractor MF 7624T4K usado;1CD0
000000000000925252;0005;M5;;;ST;;US Tractor 6620 Cab Usado;1CD0
000000000000925337;0005;M5;0000100005;;ST;;US Tractor AGROFARM 430 DT E3 Usado;1CD0
000000000000846576;0005;M5;;;ST;;US Tractor 5090E OOS Usado;1CD0
000000000000911741;0005;M5;;;ST;;US JD Tractor 5090E CAB USADO;1CD0
000000000000887231;0005;M5;;;ST;;US JD Tractor 6145J TRA CAB USADO;1CD0
000000000000904439;0005;M5;;;ST;;US JD Tractor 7515 TRA CAB USADO;1CD0
000000000000743884;0005;M0;;;ST;;WI EXTENSIONES MANUALES;1CD0
000000000000862245;0005;M2;;;ST;;WA CALLIPER WARATAH;1CD0
000000000000004458;0005;M4;;;ST;;VENTA ANTICIPADA AUTOPROPULSADO;1CD0
000000000000004460;0005;M4;;;ST;;VENTA ANTICIPADA IMPLEMENTOS;1CD0
000000000000004461;0005;M4;;;ST;;VENTA ANTICIPADA EQUIPOS USADOS;1CD0
000000000000004489;0005;M4;;;ST;;VENTA ANTICIPADA IMPLEMENTOS OTROS PROVE;1CD0
000000000000004490;0005;M4;;;ST;;VENTA EQUIPOS AGRICULTURA DE PRECISION;1CD0
000000000000848618;0005;M4;;;ST;;Vertical Cutter / BM22471;1CD0
000000000000004459;0005;M4;;;ST;;VENTA JARDIN Y GOLF;1CD0
000000000000886134;0005;M4;;;ST;;VIBROCULTIVADOR 3 MTS 27 PUNTAS;1CD0
000000000000771438;0005;M0;;;ST;;REPUESTO COMPLETO 12X16,5 MINIS;1CD0
000000000000853041;0005;M4;;;ST;;Requires blower, chute, and Click-N-Go B;1CD0
000000000000843130;0005;M4;;;ST;;RODADO COMPLETO 460/85 R34;1CD0
000000000000853192;0005;M4;;;ST;;RODADO COMPLETO 460/85 R30;1CD0
000000000000853563;0005;M4;;;ST;;RODADO COMPLETO 8 X 16 DE 5,50F X 6;1CD0
000000000000853566;0005;M4;;;ST;;RODADO COMPLETO 9,5 X 16 DE 5,50F X 6;1CD0
000000000000853568;0005;M4;;;ST;;RODADO COMPLETO 14,9 X 24 DE 8 PR/W10X24;1CD0
000000000000853679;0005;M4;;;ST;;RODADO COMPLETO 9,5 X 24 W9 X 24 BKT;1CD0
000000000000851501;0005;M4;;;ST;;RODADO COMPLETO 7,5 X 16 8PT;1CD0
000000000000856002;0005;M4;;;ST;;RODADO COMPLETO 8 X 18 DE 5,50F X 6;1CD0
000000000000856003;0005;M4;;;ST;;RODADO COMPLETO 13,6 X 28 DE 10F X 28;1CD0
000000000000855372;0005;M4;;;ST;;RODADO COMPLETO 270/95R48;1CD0
000000000000889254;0005;M4;;;ST;;RODADO COMPLETO 18.4 X 38;1CD0
000000000000841872;0005;M4;;;ST;;RODADO COMPLETO 9,5R32;1CD0
000000000000841873;0005;M4;;;ST;;RODADO COMPLETO 9,5R48;1CD0
000000000000839827;0005;M4;;;ST;;RODADO HORTALICERO 250 / 80 R18;1CD0
000000000000843562;0005;M4;;;ST;;RODADO COMLETO 14.9 X 28;1CD0
000000000000843563;0005;M4;;;ST;;RODADO COMPLETO  9,5 x 24;1CD0
000000000000848786;0005;M4;;;ST;;RODADO TRASERO 18,4 x 30;1CD0
000000000000852872;0005;M4;;;ST;;RODADOS HORTALICEROS 14.9R 48;1CD0
000000000000853070;0005;M4;;;ST;;RODADO COMPLETO W16 X 42 (520/85R 42);1CD0
000000000000854131;0005;M4;;;ST;;RODADO COMPLETO W15 X 38 (460/85R 38);1CD0
000000000000853564;0005;M4;;;ST;;RODADO COMPLETO 12,4 X 24 DE 8 PR/W10X24;1CD0
000000000000853678;0005;M4;;;ST;;RODADOS MEDIDA 380/70R24 BKT;1CD0
000000000000851502;0005;M4;;;ST;;RODADO COMPLETO 11,2 X 28-8PR;1CD0
000000000000855741;0005;M4;;;ST;;RODADO COMPLETO W12 X 38 (340/85R 38);1CD0
000000000000871701;0005;M4;;;ST;;RODADO Agrícola Trasero 710 / 70 R;1CD0
000000000000871702;0005;M4;;;ST;;RODADO Ag. Delantero 600/65/28;1CD0
000000000000850609;0005;M4;;;ST;;RODADOS HORTALICEROS 9,5X36;1CD0
000000000000853196;0005;M4;;;ST;;RODADO COMPLETO 9.5 X 24;1CD0
000000000000839374;0005;M4;;;ST;;RODADO HORTALICERO 9.5 R32  (230/95R 32);1CD0
000000000000846955;0005;M4;;;ST;;PP kit precision planting 1030-6;1CD0
000000000000852987;0005;M4;;;ST;;Power Flow Chute (14 bu);1CD0
000000000000853042;0005;M4;;;ST;;Power Flow Blower , 60-in. HC;1CD0
000000000000854894;0005;MT;;;ST;;PORTAHORQUILLA P. MINICARGADOR (USADAS);1CD0
000000000000876087;0005;M4;;;ST;;PP KIT PRECISION PLANTING 1030-4;1CD0
000000000000921702;0005;M4;;;ST;;PP MAZO DE CABLES DE PDM - 729157;1CD0
000000000000707271;0005;M0;;101F4757883A;ST;;PORTA IMPLEMENTO NACIONAL PARA 724K;1CD0
000000000000720679;0005;M0;;;ST;;PORTA REPUESTO PARA  MOTONIVELADORA (NAC;1CD0
000000000000888858;0005;M4;0000100005;57BG20777I;ST;;Recolector - S140;1CD0
000000000000793390;0005;M4;;;ST;;Recolector - S180;1CD0
000000000000793402;0005;M4;;;ST;;Recolector -  Z530M;1CD0
000000000000839660;0005;M4;;;ST;;PULVERIZADORA JD 4630-V2;1CD0
000000000000012503;0005;M3;;;ST;;SKIDDER DEERE 648H, USADO;1CD0
000000000000724079;0005;M0;;;ST;;PUSH BLOCK 872D (FALTANTE);1CD0
000000000000757177;0005;M2;;;ST;;SLASHER SAW (ESPADA PARA CABEZAL);1CD0
000000000000848647;0005;M2;;;ST;;RA CHIPEADORA RC1220-100;1CD0
000000000000848648;0005;M2;;;ST;;RA CHIPEADORA RC1220G;1CD0
000000000000719141;0005;M0;;;ST;;SIDE CUTTERS BALDE ZAXIS 450;1CD0
000000000000852985;0005;M4;;;ST;;SF2 Ready UpGrade Receptor SF3000 090APC;1CD0
000000000000841057;0005;M4;;;ST;;RUEDA AGRÍCOLA W 9 X 18;1CD0
000000000000848642;0005;M2;;;ST;;SE SERCO GRUA 1050XR CON GARRA G14;1CD0
000000000000848645;0005;M2;;;ST;;SE SERCO GRUA 8500 CON GARRA G14;1CD0
000000000000852198;0005;M2;;;ST;;SE MANIPULADOR DE MATERIALES;1CD0
000000000000856962;0005;M2;;;ST;;SE MANIPULADOR MATERIALES 830M USADO;1CD0
000000000000876136;0005;M2;;;ST;;SE SENNEBOGEN GRUA TELESCOPICA 613 R;1CD0
000000000000876159;0005;M2;;;ST;;SE SENNEBOGEN MANIP. MATERIALES 818 ME;1CD0
000000000000877625;0005;M2;;;ST;;SE SENNEBOGEN MANIP. PICK&CARRY 730MHD;1CD0
000000000000877053;0005;M2;;;ST;;SE SENNEBOGEN MANIP. MATERIALES 821M E;1CD0
000000000000877114;0005;M2;;;ST;;SE SENNEBOGEN MANIP. MATERIALES 830M E;1CD0
000000000000877116;0005;M2;;;ST;;SE SENNEBOGEN MANIP. MATERIALES 835M E;1CD0
000000000000885653;0005;M2;;;ST;;SE SENNEBOGEN MANIP. MATERIALES 818AEL;1CD0
000000000000875005;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIAL 830MHD D;1CD0
000000000000878489;0005;M2;;;ST;;SENNEBOGEN 830RHDD PARA DEMOLICION USADO;1CD0
000000000000878633;0005;M2;;;ST;;SENNEBOGEN MANIP DE MAT 825 M D USADO;1CD0
000000000000878737;0005;M2;;;ST;;SENNEBOGEN GRUA CELOSIA ESTRUCTURAL 7700;1CD0
000000000000876083;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 825M D;1CD0
000000000000876133;0005;M2;;;ST;;SENNEBOGEN GRUA TELESCOPICA 683 M;1CD0
000000000000876217;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MAT 830MHD E TRAI;1CD0
000000000000876219;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIAL 830MHD E;1CD0
000000000000877613;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR PICK&CARRY 718M E;1CD0
000000000000877616;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR PICK&CARRY 723MHD;1CD0
000000000000877628;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR PICK&CARRY 735MHD;1CD0
000000000000875511;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MAT 830MHD D TRAI;1CD0
000000000000877055;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MAT 821M HD E;1CD0
000000000000877064;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 825M E;1CD0
000000000000877112;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 830M D;1CD0
000000000000877117;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 840M E;1CD0
000000000000887393;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 818 MD;1CD0
000000000000887394;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 880REQ;1CD0
000000000000885086;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 8130 A;1CD0
000000000000885087;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 8130 R;1CD0
000000000000883983;0005;M2;;;ST;;SENNEBOGEN GRUA ESTRUCTURAL 690 HD 90 TO;1CD0
000000000000885652;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 818 AE;1CD0
000000000000889298;0005;M2;;;ST;;SENNEBOGEN MANIPULADOR MATERIALES 825MEE;1CD0
000000000000888485;0005;M2;;;ST;;SENNEBOGEN CAMION GRUA TELESCOPICA HPC40;1CD0
000000000000012382;0005;M1;;;ST;;BULLDOZER JOHN DEERE 750J;1CD0
000000000000012383;0005;M1;;;ST;;BULLDOZER JOHN DEERE 850J;1CD0
000000000000012505;0005;M3;;;ST;;CABEZAL FORESTAL DEERE HTH622B, USADO;1CD0
000000000000888520;0005;M2;;;ST;;CABEZAL DE CORTE SATCO MODELO 630;1CD0
000000000000909855;0005;M2;;;ST;;CABEZAL PROCESADOR SATCO MOD. 323T;1CD0
000000000000919609;0005;M2;;;ST;;CABEZAL DE CORTE SATCO MODELO 420;1CD0
000000000000886546;0005;M0;;;ST;;CADENAS SOCADIN MOTOS - CAHUELMO;1CD0
000000000000886547;0005;M0;;;ST;;CADENAS SOCADIN CARGADORES - CAHUELMO;1CD0
000000000000848834;0005;M4;;-57PF90687I;ST;;Cable conector Monitor GS2/GS3 a Redondo;1CD0
000000000000910498;0005;M4;;57RE573617I;ST;;CABLE ETHERNET GS4 A MTG4G 2,1MTS;1CD0
000000000000840265;0005;M4;;;ST;;CABLE REM CTRL 102" RVC-VLV KT;1CD0
000000000000863998;0005;M0;0000100005;;ST;;BIELA (HUESO PERRO)  + BIELA I Y D  JD;1CD0
000000000000761768;0005;M0;;;ST;;BRAZO EXCAVADORA  (REZAGADO);1CD0
000000000000879444;0005;M4;;;ST;;Brazo hidráulico hasta 1300kg;1CD0
000000000000012388;0005;M1;;;ST;;CLAMBUNK JOHN DEERE 1711D;1CD0
000000000000752641;0005;M0;;;ST;;CLAMP (DEDO) HIDRAULICO FORESTAL ESERMA;1CD0
000000000000852924;0005;M4;;;ST;;Click-N-Go Bracket (X400/X500 HDGT's, X7;1CD0
000000000000911783;0005;M1;;;ST;;CHIPEADORA MORBARK MODELO 1415;1CD0
000000000000863997;0005;M0;0000100005;;ST;;CILINDRO BUCKET DEERE 20 TONS;1CD0
000000000000871896;0005;M0;;;ST;;CILINDRO BUCKET DEERE 25 TONS $1;1CD0
000000000000871472;0005;M0;;;ST;;CILINDRO BUCKET DEERE 20 TONS $1;1CD0
000000000000915934;0005;M4;0000100005;57PFA11929I;ST;;CONECT INTERRUPT REANUDACIÓN AUTOTRAC300;1CD0
000000000000917110;0005;M4;;57PF90538I;ST;;CONECTOR RECEPT. SATELITAL EN IMPLEMENTO;1CD0
000000000000733071;0005;M0;;;ST;;COMPACTADOR HIDRAULICO STANLEY P/310J;1CD0
000000000000733072;0005;M0;;;ST;;COMPACTADOR HIDRAULICO STANLEY P/Z200X;1CD0
000000000000846575;0005;M4;;;ST;;CO Anclaje para Coupeco;1CD0
000000000000724094;0005;M0;;;ST;;COMBO FLETE INTERNO;1CD0
000000000000883287;0005;M0;;;ST;;CANDADOS CAHUELMO MINIS;1CD0
000000000000883288;0005;M0;;;ST;;CANDADOS GRNADES CAHUELMO MINIS;1CD0
000000000000885551;0005;M0;;;ST;;CANDADOS 140LL ODIS - CAHUELMO;1CD0
000000000000884223;0005;M0;;;ST;;CANDADOS 130LL ODIS - CAHUELMO;1CD0
000000000000002312;0005;M4;;;ST;;CASQUILLOS ROSCADOS;1CD0
000000000000719142;0005;M1;;;ST;;CAÑERIAS Y VALVULA ADIC. RIPPER 650J;1CD0
000000000000762027;0005;M0;0000100005;;ST;;CAMBIO DE OREJAS BALDE FABRICA 350G;1CD0
000000000000857152;0005;M2;;;ST;;CELDA DE PESAJE INTELWEIGH;1CD0
000000000000862281;0005;M2;;;ST;;CELDA DE PESAJE XW101 (LATIN EQUIP);1CD0
000000000000910499;0005;M4;;57PFP11276I;ST;;1CC2ABLE ETHERNET GS3 A MTG4G 3,3MTS;1CD0
000000000000852876;0005;M4;;;ST;;6.5 Bushel Hopper and Chute for 100 seri;1CD0
000000000000852925;0005;M4;;;ST;;48C/48X High Performance Blower Assembly;1CD0
000000000000852988;0005;M4;;;ST;;6.5 Bushel Hopper, Chute and Power Flow;1CD0
000000000000853030;0005;M4;;;ST;;6.5 Bushel Hopper Assembly;1CD0
000000000000849326;0005;M2;;;ST;;750/55 X 26.5  20  NORDMAN FOREST F SF T;1CD0
000000000000852989;0005;M4;;;ST;;7 Bushel Hopper Assembly;1CD0
000000000000012007;0005;M0;;;ST;;"""JD 544J SIN PALA; C/RIDE""";1CD0
000000000000012011;0005;M0;;;ST;;"""JD 624J 3a F(x); SIN BALDE""";1CD0
000000000000888306;0005;M4;0000100005;57AL165470I;ST;;Eje Cardan 6115J N/P AL165470;1CD0
000000000000839243;0005;M4;;;ST;;JD H310 para 6J 3 func y susp 4 cil;1CD0
000000000000844741;0005;M0;;;ST;;01 LLANTA 21lLX24 (trasera 310L);1CD0
000000000000853556;0005;M4;;;ST;;APOYO CONTRAPESO DELANTERO 5E L/R 58783;1CD0
000000000000853557;0005;M4;;;ST;;APOYO CONTRAPESO DELANTERO 6125D SU22902;1CD0
000000000000853674;0005;M4;;;ST;;APOYO CONTRAPESO DELANTERO DAÑADO 183722;1CD0
000000000000853675;0005;M4;;;ST;;APOYO CONTRAPESO DELANTERO DAÑADOSU22902;1CD0
000000000000749450;0005;M0;;;ST;;ARM, BOOM Y BALDE  EXCAVADORA JD;1CD0
000000000000872791;0005;M0;;;ST;;ARMY - PORTA PALLET 42";1CD0
000000000000878690;0005;M0;;;ST;;ARMY PINTURA SHERWIN WILL ACCES. MINIS;1CD0
000000000000885662;0005;M0;;;ST;;ARMY PINTURA SHERWIN WILLIAMS EXCAVAD;1CD0
000000000000885665;0005;M0;;;ST;;ARMY PINTURA SHERWIN WILLIAMS MOTOS;1CD0
000000000000883981;0005;M0;;;ST;;ARMY EPOXICO SHERWIN WILLIAMS BULL;1CD0
000000000000883982;0005;M0;;;ST;;ARMY ACOPLAMIENTO PARA BH11;1CD0
000000000000100120;0005;M1;;;ST;;BALDE ZANJERO PARA RETRO (NACIONALES);1CD0
000000000000715007;0005;M0;;;ST;;BALDE ZAXIS 650LC3;1CD0
000000000000715010;0005;M0;;;ST;;BALDE ZAXIS 850LC3;1CD0
000000000000720072;0005;M0;;;ST;;BALDE ZANJERO 0,5 M3 - 200D (NACIONAL);1CD0
000000000000727546;0005;M0;;;ST;;BALDE 624J DE FABRICA;1CD0
000000000000745419;0005;M0;;;ST;;BALDE 724J DE FABRICA;1CD0
000000000000751746;0005;M0;;;ST;;BALDE 544K;1CD0
000000000000749693;0005;M0;;;ST;;BALDE 200D;1CD0
000000000000754522;0005;M0;;;ST;;BALDE 544K DE FABRICA FROWARD;1CD0
000000000000762026;0005;M0;0000100005;;ST;;BALDE DE 0,96 M3 P/EXCAV DEERE 350G;1CD0
000000000000793768;0005;M0;;;ST;;BALDE FRONTAL P/ ACOPLE RADIDO 1M3 310SK;1CD0
000000000000793791;0005;M0;;;ST;;BALDE FRONTAL 1M3 310L;1CD0
000000000000848826;0005;M0;;;ST;;BALDE EXCAV 20TONS - ROCKLAND;1CD0
000000000000850845;0005;M0;;;ST;;BALDE 624K DE FABRICA (AT431207);1CD0
000000000000871904;0005;M0;;;ST;;BALDE EXCAV 25TONS - ORIGINAL BRASIL;1CD0
000000000000871872;0005;M0;;;ST;;BALDE 544K DE FABRICA;1CD0
