MATNR;MATKL;SPART;MFRNR;MFRPN;MEINS;LVORM;MAKTX;WERKS
000000000000916020;0005;M0;;;ST;;BALDE BIELA CILINDRO Y PASADORES 210GLC;1CD0
000000000000012517;0005;M1;;;ST;;AUTOHORMIGONERA DIECI F7000;1CD0
000000000000840227;0005;M4;;;ST;;AUTOTRAC TRACTOR MACHINE KIT - 6R MFWD;1CD0
000000000000840266;0005;M4;;;ST;;ASY DRIVELINE 7/8-13 SPLINE;1CD0
000000000000747722;0005;MT;;;ST;;ASPAS PARA MOTORES 6068 TF;1CD0
000000000000762025;0005;M0;0000100005;;ST;;ACOPLE RAPIDO PARA EXCAV DEERE 350G;1CD0
000000000000793766;0005;M0;;;ST;;ACOPLE RAPIDO Y RIDE CONTROL 310SK  7035;1CD0
000000000000852990;0005;M4;;;ST;;ACTUALIZACIÓN SF2  PARA RECEPTOR STARFIR;1CD0
000000000000874177;0005;M4;;;ST;;ACT. AUTOTRAC PARA COMMANDCENTER GEN 4;1CD0
000000000000915740;0005;M4;;;ST;;ACT AUTOTRAC ROWSENSE MONITORES GS3 2630;1CD0
000000000000924581;0005;M0;0000100005;;ST;;ACOPLE RAPIDO 624K;1CD0
000000000000720152;0005;M0;;;ST;;ACCESORIOS CRAIG MOTO 872D GORE;1CD0
000000000000724002;0005;M0;;;ST;;ACCESORIOS GPS PARA 872D PROPUESTA;1CD0
000000000000784791;0005;M4;;;ST;;AG COSECHADORA JD 9570 TRIGO / MAIZ;1CD0
000000000000784798;0005;M4;;;ST;;AG JARDIN JD X740 STD;1CD0
000000000000784822;0005;M4;;;ST;;AG PLATAFORMA JD 625F 25 PIES;1CD0
000000000000793388;0005;M4;;;ST;;AG RECOLECTOR D130;1CD0
000000000000793404;0005;M4;;;ST;;AG RECOLECTOR X320;1CD0
000000000000793406;0005;M4;;;ST;;AG RECOLECTOR X750;1CD0
000000000000793410;0005;M4;;;ST;;AG JARDIN JD X320 STD;1CD0
000000000000792252;0005;M4;0000100005;;ST;;AG CARGADORES JD 553 PARA SERIE 5025;1CD0
000000000000845264;0005;M4;;;ST;;AG TRACTOR JD 3045R TRA TEC;1CD0
000000000000853558;0005;M4;;;ST;;AG CONTRAPESOS 50 KG R545180;1CD0
000000000000856750;0005;M4;;;ST;;AG CARGADORES 562 - 5082 MEX 3 FUNCIONES;1CD0
000000000000862320;0005;M4;;;ST;;AG RECOLECTOR X384;1CD0
000000000000878640;0005;M0;;;ST;;ACCESORIOS MINICARGADORES - CAHUELMO;1CD0
000000000000878990;0005;M0;;;ST;;ACCESORIOS METALICOS MINIS CAHUELMO;1CD0
000000000000879031;0005;M0;;;ST;;ACCESORIOS METALICOS GRUPO 1 CAHUELMO;1CD0
000000000000793385;0005;M4;;;ST;;AG RECOLECTOR S100;1CD0
000000000000910369;0005;M0;;;ST;;ACCESORIOS CRAIG MOTO 772G;1CD0
000000000000003051;0005;M4;;;ST;;ADICIONAL AGRICOLA;1CD0
000000000000853517;0005;M4;0000100005;57PF91010I;ST;;Anclaje Serie 7000 Chasis Largo (J), 800;1CD0
000000000000872493;0005;M4;;;ST;;AL SELECTOR 2 POSICIONES;1CD0
000000000000872507;0005;M4;;;ST;;AL INDICADOR;1CD0
000000000000872509;0005;M4;;;ST;;AL INTERRUPTOR VERDER;1CD0
000000000000784487;0005;M4;;;ST;;AG TRACTOR JD 5425N FRU TEC;1CD0
000000000000784488;0005;M4;;;ST;;AG TRACTOR JD 5625 TRA TEC;1CD0
000000000000784503;0005;M4;;;ST;;AG TRACTOR JD 6100D  TRA CAB;1CD0
000000000000784509;0005;M4;;;ST;;AG TRACTOR JD 6125J TRA CAB;1CD0
000000000000784511;0005;M4;;;ST;;AG TRACTOR JD 6155J TRA CAB;1CD0
000000000000784513;0005;M4;;;ST;;AG TRACTOR JD 7205J TRA CAB;1CD0
000000000000792080;0005;M4;;;ST;;AG TRACTOR JD 6130J TRA CAB;1CD0
000000000000792753;0005;M4;0000100005;;ST;;AG TRACTOR JD 5725 TRA CAB 540 ECONOMICO;1CD0
000000000000841364;0005;M4;;;ST;;AG TRACTOR JD 5076EF TEC 1 VALVULA;1CD0
000000000000861411;0005;M5;;;ST;;AG TRACTOR JD 5090 OOS + 562 3F USADO;1CD0
000000000000762029;0005;M0;0000100005;;ST;;HORQUILLA PIVOTADA BALDE 310J;1CD0
000000000000791659;0005;M0;;;ST;;HORQUILLA PARA MINICARGADOR JOHN DEERE;1CD0
000000000000843855;0005;M4;0000100005;57BW15777I;ST;;HOSES AND PRTS 2FN;1CD0
000000000000012406;0005;M1;;;ST;;HARVESTER RUEDAS DEERE 1070D ECO III;1CD0
000000000000012407;0005;M1;;;ST;;HARVESTER RUEDAS DEERE 1270D ECO III;1CD0
000000000000012504;0005;M3;;;ST;;HARVESTER DEERE 909J, USADO;1CD0
000000000000785337;0005;M0;;;ST;;GUTTER BRUSH ASSEMBLY MOUNTED ON RHS;1CD0
000000000000851108;0005;M4;;;ST;;GUINCHO PARA MAXISACOS,MARCA BALDAN;1CD0
000000000000862243;0005;M2;;;ST;;HAGLOF CALLIPER DP II 600MM HARVESTER;1CD0
000000000000862244;0005;M2;;;ST;;HAGLOF CALLIPER DP II 800MM HARVESTER;1CD0
000000000000877712;0005;M2;;;ST;;HAAS SKIDDER TIMBERHAWK 4175A;1CD0
000000000000012022;0005;M0;;;ST;;HI EXCAV ZAXIS 200LC-3;1CD0
000000000000012023;0005;M0;;;ST;;HI EXCAV ZAXIS 350LC;1CD0
000000000000012024;0005;M0;;;ST;;HI EXCAV ZAXIS 450LC ME;1CD0
000000000000733405;0005;M0;;;ST;;HI EXCAV ZAXIS 200-3;1CD0
000000000000792335;0005;M0;0000100005;;ST;;HI EXCAV ZAXIS 210-5;1CD0
000000000000842407;0005;M0;;;ST;;HI EXCAV. ZAXIS 670 LC-5;1CD0
000000000000850335;0005;M0;;;ST;;HI EXCAV ZAXIS 210LC-5 BR;1CD0
000000000000882080;0005;M0;;;ST;;HERRAMIENTAS MINIS CAHUELMO;1CD0
000000000000882091;0005;M0;;;ST;;HERRAMIENTAS BULLDOZERS CAHUELMO;1CD0
000000000000882092;0005;M0;;;ST;;HERRAMIENTAS CARGADORES CAHUELMO;1CD0
000000000000882093;0005;M0;;;ST;;HERRAMIENTAS RETROS CAHUELMO;1CD0
000000000000882094;0005;M0;;;ST;;HERRAMIENTAS MOTOS CAHUELMO;1CD0
000000000000882095;0005;M0;;;ST;;HERRAMIENTAS EXCAV. CAHUELMO;1CD0
000000000000882896;0005;M0;;;ST;;HI EXCAV ZAXIS 350LC MASS EXCAVATOR BR;1CD0
000000000000012004;0005;M0;;;ST;;JD CARGADOR 444J;1CD0
000000000000012005;0005;M0;;;ST;;JD CARGADOR 544J;1CD0
000000000000012006;0005;M0;;;ST;;JD CARGADOR 544J 3a F(x) Y GARRA;1CD0
000000000000012008;0005;M0;;;ST;;JD CARGADOR 544J ACCESORIOS;1CD0
000000000000012009;0005;M0;;;ST;;JD CARGADOR 624J ESTANDAR;1CD0
000000000000012010;0005;M0;;;ST;;JD CARGADOR 624J 3a F(x);1CD0
000000000000012012;0005;M0;;;ST;;JD CARGADOR 624J 3a Y 4a F(x) Y ACC.;1CD0
000000000000012013;0005;M0;;;ST;;JD CARGADOR 644J;1CD0
000000000000012014;0005;M0;;;ST;;JD CARGADOR 724J;1CD0
000000000000012015;0005;M0;;;ST;;JD CARGADOR 724J 3a F(x);1CD0
000000000000012016;0005;M0;;;ST;;JD CARGADOR 724J CON ACCESORIOS;1CD0
000000000000012017;0005;M0;;;ST;;JD CARGADOR 744J;1CD0
000000000000012025;0005;M0;;;ST;;JD EXCAV 120;1CD0
000000000000012026;0005;M0;;;ST;;JD EXCAV 160D;1CD0
000000000000012027;0005;M0;;;ST;;JD EXCAV 200C LC;1CD0
000000000000012028;0005;M0;;;ST;;JD EXCAV 240D;1CD0
000000000000012029;0005;M0;;;ST;;JD EXCAV 80C;1CD0
000000000000012030;0005;M0;;;ST;;JD EXCAV 200C LC 3a F(x);1CD0
000000000000012037;0005;M0;;;ST;;JD MINI 317;1CD0
000000000000012038;0005;M0;;;ST;;JD MINI 320;1CD0
000000000000012039;0005;M0;;;ST;;JD MOTO 770D;1CD0
000000000000012040;0005;M0;;;ST;;JD MOTO 772D;1CD0
000000000000012041;0005;M0;;;ST;;JD MOTO 870D;1CD0
000000000000012042;0005;M0;;;ST;;JD MOTO 872D;1CD0
000000000000012050;0005;M0;;;ST;;JD RETRO 310J 4X2;1CD0
000000000000012051;0005;M0;;;ST;;JD RETRO 310J 4X4;1CD0
000000000000012052;0005;M0;;;ST;;JD RETRO 310J 4X4 A/A;1CD0
000000000000012053;0005;M0;;;ST;;JD RETRO 310J 4X4 3a F(X);1CD0
000000000000012054;0005;M0;;;ST;;JD RETRO 310J 4X4 A/A 3a F(X);1CD0
000000000000012055;0005;M0;;;ST;;JD RETRO 310J 4X4 A/A HORQUILLA;1CD0
000000000000012056;0005;M0;;;ST;;JD RETRO 310SJ 4X4 A/A;1CD0
000000000000012057;0005;M0;;;ST;;JD RETRO 310SJ 4X4 A/A B. EXT.;1CD0
000000000000012073;0005;M0;;;ST;;JD EXCAV. 200D LC;1CD0
000000000000012074;0005;M0;;;ST;;JD ARTICULADO 400D;1CD0
000000000000012390;0005;M2;;;ST;;JD EXCAV 200D LC;1CD0
000000000000012391;0005;M2;;;ST;;JD EXCAV FOREST 240D;1CD0
000000000000012392;0005;M2;;;ST;;JD FELLER BUNCHER DE ORUGAS 759J /FS20;1CD0
000000000000012394;0005;M2;;;ST;;JD 909JH TRACK HARVESTER;1CD0
000000000000012404;0005;M2;;;ST;;JD HARVESTER ORUGAS 759JH  c/HTH622B;1CD0
000000000000012405;0005;M2;;;ST;;JD 909JH HARVESTER ORUGAS DEERE;1CD0
000000000000012409;0005;M2;;;ST;;JD 540GIII  SKIDDER;1CD0
000000000000012410;0005;M2;;;ST;;JD 548G III SKIDDER;1CD0
000000000000012411;0005;M2;;;ST;;JD SKIDDER 640H UNIHUINCH HAAS;1CD0
000000000000012412;0005;M2;;;ST;;JD SKIDDER 648H;1CD0
000000000000012413;0005;M2;;;ST;;JD SKIDDER JOHN DEERE 748L;1CD0
000000000000012414;0005;M2;;;ST;;JD SKIDDER 848H;1CD0
000000000000106270;0005;M0;0000100005;070310KVI;ST;;JD BARREDOR BP72;1CD0
000000000000707936;0005;M0;;;ST;;JD MOTO 670D;1CD0
000000000000719161;0005;M0;;;ST;;JD CARGADOR 444K;1CD0
000000000000721093;0005;M0;;;ST;;JD CARGADOR 624K;1CD0
000000000000721094;0005;M0;;;ST;;JD CARGADOR 544K;1CD0
000000000000719813;0005;M0;;;ST;;JD BULLD 750J;1CD0
000000000000727779;0005;M2;;;ST;;JD CARGADOR 544J FORESTAL;1CD0
000000000000733406;0005;M1;;;ST;;JD EXCAV. 200D  USADA;1CD0
000000000000735220;0005;M0;0000100005;;ST;;JD CARGADOR 844K;1CD0
000000000000735401;0005;M0;;;ST;;JD HOJA ANG. MANUAL BULL 850J;1CD0
000000000000746952;0005;M0;;;ST;;JD HOJA ANG. HIDR BULL 850J;1CD0
000000000000747441;0005;M0;;;ST;;JD BULLD 764XHSD;1CD0
000000000000747442;0005;M2;;;ST;;JD GRUA 335D SIN GARRA;1CD0
000000000000751339;0005;M0;;;ST;;JD CARGADOR 624K TOOL CARRIER;1CD0
000000000000751414;0005;M0;;;ST;;JD EXCAV. 350G LC;1CD0
000000000000751415;0005;M2;;;ST;;JD EXCAV. 250G LC FORESTAL;1CD0
000000000000750064;0005;M0;0000100005;;ST;;JD BARREDOR BP72 (SIN ASPIRADORA);1CD0
000000000000749072;0005;M0;0000100005;AT3200934;ST;;JD PROT. CILINDRO LENVANTE 650J;1CD0
000000000000752960;0005;M0;;;ST;;JD MINI 320D SVR;1CD0
000000000000755229;0005;M0;;;ST;;JD MINI 326D;1CD0
000000000000754290;0005;M2;;;ST;;JD SKIDDER 548G III;1CD0
000000000000753159;0005;M2;;;ST;;JD 909KD Feller Buncher Orugas FR22B;1CD0
000000000000760836;0005;M2;;;ST;;JD SKIDDER 748H;1CD0
000000000000762535;0005;M0;;;ST;;JD EXCAV. 210 GLC (NO USAR);1CD0
000000000000762537;0005;M2;;;ST;;JD EXCAV 210 GLCF (NO USAR);1CD0
000000000000762011;0005;M0;0000100005;;ST;;JD RETRO 310K 4X4 A/A;1CD0
000000000000772053;0005;M0;;;ST;;JD MINI 315 PALANCAS;1CD0
000000000000781771;0005;M0;;;ST;;JD ARM Y BOOM ZAXIS 470LC;1CD0
000000000000782825;0005;M0;;;ST;;JD MINI 318D SVR;1CD0
000000000000784675;0005;M4;;;ST;;JD Cosechadora 1175 Arroz;1CD0
000000000000784679;0005;M4;;;ST;;JD Arado de Vertederas 975 / 3;1CD0
000000000000784710;0005;M4;;;ST;;JD Plataforma 616 de 16 PIES;1CD0
000000000000784792;0005;M4;;;ST;;JD Cosechadora 9770 Trigo & Maiz;1CD0
000000000000784793;0005;M4;;;ST;;JD D110 - Mower 42"" - 19 HP";1CD0
000000000000784794;0005;M4;;;ST;;JD D130 - Mower 42"" - 22 HP";1CD0
000000000000784799;0005;M4;;;ST;;JD Gator TX Turf 4X2;1CD0
000000000000784801;0005;M4;;;ST;;JD Gator XUV 855D 4x4;1CD0
000000000000784817;0005;M4;;;ST;;JD HS2002 Pinchos para Fardo 3 Ptos;1CD0
000000000000784818;0005;M4;;;ST;;JD HS2003 Pinchos para Fardo 3 Ptos;1CD0
000000000000784821;0005;M4;;;ST;;JD Plataforma Rigida 620 de 20 Pies;1CD0
000000000000784836;0005;M4;;;ST;;JD Oruga 680T;1CD0
000000000000784842;0005;M4;;;ST;;JD Arado 915 / 5;1CD0
000000000000784843;0005;M4;;;ST;;JD Rastra MX225 de 20 Discos;1CD0
000000000000784844;0005;M4;;;ST;;JD Rastra MX225 de 22 Discos;1CD0
000000000000784846;0005;M4;;;ST;;JD Rastra MX225 de 26 Discos;1CD0
000000000000784848;0005;M4;;;ST;;JD Rastra MX425 de 24 Discos;1CD0
000000000000784849;0005;M4;;;ST;;JD Rastra MX425 de 26 Discos;1CD0
000000000000784850;0005;M4;;;ST;;JD Rastra MX425 de 28 Discos;1CD0
000000000000784853;0005;M4;;;ST;;JD Sembradora Cero Labranza 1590;1CD0
000000000000784854;0005;M4;;;ST;;JD Sembradora Convencional BD 1110;1CD0
000000000000784855;0005;M4;;;ST;;JD Sembradora Convencional BD 1113;1CD0
000000000000784915;0005;M4;;;ST;;JD Rastrillo RR2109;1CD0
000000000000784916;0005;M4;;;ST;;JD Rastrillo RR2211;1CD0
000000000000784917;0005;M4;;;ST;;JD 972 Chopper;1CD0
000000000000784286;0005;M0;;;ST;;JD BRAZO RETRO MINI BH8;1CD0
000000000000792958;0005;M4;;;ST;;JD Enfardadora 348 Sisal;1CD0
000000000000792959;0005;M4;;;ST;;JD Enfardadora 348 Alambre;1CD0
000000000000792971;0005;M4;;;ST;;JD Cortadora Rotativa MX7;1CD0
000000000000792973;0005;M4;;;ST;;JD Cortadora Rotativa MX8;1CD0
000000000000792975;0005;M4;;;ST;;JD Cortadora Rotativa MX10;1CD0
000000000000792981;0005;M4;;;ST;;JD 673 para 6D Mexico 2 Funciones;1CD0
000000000000792982;0005;M4;;;ST;;JD 673 para 6J Brasil 2 Funciones;1CD0
000000000000792983;0005;M4;;;ST;;JD D170 - Mower 54"" - 26 HP";1CD0
000000000000791672;0005;M0;;;ST;;JD RETRO 310SK 4X2;1CD0
000000000000792381;0005;M0;0000100005;;ST;;JD MINI 318D PALANCAS SVR;1CD0
000000000000793047;0005;M4;;;ST;;JD Sembradora Maiz 4 Hileras 1030;1CD0
000000000000793048;0005;M4;;;ST;;JD Sembradora Maiz 6 Hileras 1030;1CD0
000000000000791875;0005;M4;;;ST;;JD Rastra MX225 de 18 Discos;1CD0
000000000000792255;0005;M4;0000100005;;ST;;JD Arado de Vertederas 975 / 4;1CD0
000000000000792256;0005;M4;0000100005;;ST;;JD Arado 913 / 3;1CD0
000000000000839908;0005;M2;;;ST;;JD SKIDDER 640L;1CD0
000000000000843497;0005;M2;;;ST;;JD HARVESTER ORUGAS 859MH-SIN CABEZAL;1CD0
000000000000845268;0005;M4;;;ST;;JD 553 para serie India 5E Cabina 2 Func;1CD0
000000000000845325;0005;M0;;;ST;;JD BR RETRO 310K 4X4 A/A;1CD0
000000000000845330;0005;M0;;;ST;;JD RETRO 310K 4X4 A/A PALANCAS;1CD0
000000000000845474;0005;M0;;;ST;;JD MINI 318G PALANCAS;1CD0
000000000000844311;0005;M2;;;ST;;JD HARVESTER ORUGAS 859MH + HTH622B;1CD0
000000000000843078;0005;M2;;;ST;;JD 1470G HARVESTER RUEDAS 6X6 H290 HAAS;1CD0
000000000000844742;0005;M0;;;ST;;JD KIT PIN DISCONNECT CARGADORES;1CD0
000000000000848363;0005;M4;;;ST;;JD Pulverizadora 4730;1CD0
000000000000848574;0005;M0;;;ST;;JD BR CARGADOR 624K;1CD0
000000000000847951;0005;M0;;;ST;;JD EXCAV. 210G LC TERCERA FUNCION BR;1CD0
000000000000851085;0005;M4;;;ST;;JD Receptor satelital StarFire 6000;1CD0
000000000000849793;0005;M4;;;ST;;JD Small Wire Concave Kit;1CD0
000000000000849849;0005;M2;;;ST;;JD SWING MACHINE 2454D CON HTH622B;1CD0
000000000000849850;0005;M2;;;ST;;JD SWING MACHINE 2454D CON HTH623C;1CD0
000000000000851224;0005;M2;;;ST;;JD GRUA 337E SIN GARRA;1CD0
000000000000852071;0005;M2;;;ST;;JD HARVESTER ORUGAS 859MH + HTH623C;1CD0
000000000000855387;0005;M4;0000100005;57PF90894I;ST;;JD Steering System;1CD0
000000000000856810;0005;M0;;;ST;;JD MINI 324E;1CD0
000000000000855413;0005;M2;;;ST;;JD GRUA 337E CON GARRA;1CD0
000000000000855462;0005;M0;;;ST;;JD RETRO 310L 4X4 TIER III A/A PALANCAS;1CD0
000000000000856909;0005;M0;;;ST;;JD MOTO 672G;1CD0
000000000000857269;0005;M4;0000100005;57TCB10953I;ST;;JD Kit de Mulching para Ztrak 997R;1CD0
000000000000854987;0005;M4;0000100005;57PF90780I;ST;;JD Soporte para antena STF 6000 6J;1CD0
000000000000855602;0005;M4;;;ST;;JD cargadores 562 - 5082 mex 2 funciones;1CD0
000000000000856263;0005;M4;;;ST;;JD Base Inst. Series 5000 y 6000 Mex;1CD0
000000000000856264;0005;M4;;;ST;;JD Anclaje para Base inst. RTK Base Cont;1CD0
000000000000856474;0005;M4;0000100005;;ST;;JD MID-MOUNT COUPLERS 2FN;1CD0
000000000000856475;0005;M4;0000100005;;ST;;JD HOSES AND PRTS 2FN;1CD0
000000000000861094;0005;M0;;;ST;;JD MINI 314G;1CD0
000000000000862040;0005;M2;;;ST;;JD SWING MACHINE 2654G FORESTAL;1CD0
000000000000859495;0005;M0;;;ST;;JD MINI 312GR;1CD0
000000000000864009;0005;M4;0000100005;;ST;;JD cuchillas de D110 / D130;1CD0
000000000000864030;0005;M0;0000100005;;ST;;JD KIT F(X) HIDRAULICA RETROS 310K/L BR;1CD0
000000000000864141;0005;M4;;;ST;;JD AG Tractor 6195M TRA CAB ESPECIAL;1CD0
000000000000863457;0005;M2;;;ST;;JD FORWARDER 1510G  8x8 HUINCHE HAAS;1CD0
000000000000872673;0005;M4;;;ST;;JD Manguera 3° Función;1CD0
000000000000873669;0005;M1;;;ST;;JD FORWARDER DEERE 1510G  8x8;1CD0
000000000000874332;0005;M4;;;ST;;JD Kit para Pala 673 6J con Tercera Func;1CD0
000000000000874333;0005;M4;;;ST;;JD Kit para Pala 562 para 5090 dos func;1CD0
000000000000874335;0005;M4;;;ST;;JD Kit para Pala  553;1CD0
000000000000874908;0005;M4;;;ST;;JD cargador 553 - 5076EF;1CD0
000000000000872802;0005;M4;;;ST;;JD 563 para 6403 - 3 FUNC. - 4 CILINDROS;1CD0
000000000000872813;0005;M0;;;ST;;JD CARGADOR WL56;1CD0
000000000000872188;0005;M4;;APY16308;ST;;JD JOYSTICK MANDO 562 P 5082;1CD0
000000000000872189;0005;M4;;APY15692;ST;;JD JOYSTICK MANDO 562 P 5090;1CD0
000000000000873130;0005;M4;;;ST;;JD kit ams monitor-cable-antena-activSF1;1CD0
000000000000871844;0005;M0;;;ST;;JD AUGER PA40 (ACCESORIO p/RETRO);1CD0
